# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.04793e-04     7.05807e+02
    2.05383e-04     7.07732e+02
    2.05975e-04     7.09662e+02
    2.06569e-04     7.11596e+02
    2.07165e-04     7.13537e+02
    2.07762e-04     7.15482e+02
    2.08361e-04     7.17433e+02
    2.08962e-04     7.19389e+02
    2.09564e-04     7.21350e+02
    2.10168e-04     7.23317e+02
    2.10774e-04     7.25289e+02
    2.11382e-04     7.27266e+02
    2.11991e-04     7.29249e+02
    2.12602e-04     7.31237e+02
    2.13215e-04     7.33230e+02
    2.13830e-04     7.35229e+02
    2.14447e-04     7.37234e+02
    2.15065e-04     7.39243e+02
    2.15685e-04     7.41259e+02
    2.16307e-04     7.43279e+02
    2.16930e-04     7.45306e+02
    2.17556e-04     7.47337e+02
    2.18183e-04     7.49375e+02
    2.18812e-04     7.51417e+02
    2.19443e-04     7.53466e+02
    2.20075e-04     7.55519e+02
    2.20710e-04     7.57579e+02
    2.21346e-04     7.59644e+02
    2.21984e-04     7.61715e+02
    2.22624e-04     7.63791e+02
    2.23266e-04     7.65873e+02
    2.23910e-04     7.67960e+02
    2.24555e-04     7.70053e+02
    2.25203e-04     7.72152e+02
    2.25852e-04     7.74257e+02
    2.26503e-04     7.76367e+02
    2.27156e-04     7.78483e+02
    2.27811e-04     7.80605e+02
    2.28468e-04     7.82732e+02
    2.29126e-04     7.84866e+02
    2.29787e-04     7.87005e+02
    2.30449e-04     7.89150e+02
    2.31114e-04     7.91300e+02
    2.31780e-04     7.93457e+02
    2.32448e-04     7.95619e+02
    2.33118e-04     7.97788e+02
    2.33790e-04     7.99962e+02
    2.34465e-04     8.02142e+02
    2.35140e-04     8.04328e+02
    2.35818e-04     8.06519e+02
    2.36498e-04     8.08717e+02
    2.37180e-04     8.10921e+02
    2.37864e-04     8.13131e+02
    2.38550e-04     8.15346e+02
    2.39237e-04     8.17568e+02
    2.39927e-04     8.19796e+02
    2.40619e-04     8.22030e+02
    2.41312e-04     8.24270e+02
    2.42008e-04     8.26516e+02
    2.42706e-04     8.28768e+02
    2.43406e-04     8.31026e+02
    2.44107e-04     8.33290e+02
    2.44811e-04     8.35560e+02
    2.45517e-04     8.37837e+02
    2.46225e-04     8.40120e+02
    2.46935e-04     8.42408e+02
    2.47646e-04     8.44704e+02
    2.48360e-04     8.47005e+02
    2.49076e-04     8.49312e+02
    2.49794e-04     8.51626e+02
    2.50515e-04     8.53946e+02
    2.51237e-04     8.56273e+02
    2.51961e-04     8.58605e+02
    2.52688e-04     8.60944e+02
    2.53416e-04     8.63290e+02
    2.54147e-04     8.65641e+02
    2.54879e-04     8.67999e+02
    2.55614e-04     8.70364e+02
    2.56351e-04     8.72735e+02
    2.57090e-04     8.75112e+02
    2.57831e-04     8.77496e+02
    2.58575e-04     8.79886e+02
    2.59320e-04     8.82282e+02
    2.60068e-04     8.84685e+02
    2.60818e-04     8.87095e+02
    2.61569e-04     8.89511e+02
    2.62324e-04     8.91934e+02
    2.63080e-04     8.94363e+02
    2.63838e-04     8.96799e+02
    2.64599e-04     8.99241e+02
    2.65362e-04     9.01690e+02
    2.66127e-04     9.04146e+02
    2.66894e-04     9.06608e+02
    2.67663e-04     9.09077e+02
    2.68435e-04     9.11553e+02
    2.69209e-04     9.14035e+02
    2.69985e-04     9.16525e+02
    2.70764e-04     9.19020e+02
    2.71544e-04     9.21523e+02
    2.72327e-04     9.24032e+02
    2.73112e-04     9.26548e+02
    2.73899e-04     9.29071e+02
    2.74689e-04     9.31601e+02
    2.75481e-04     9.34138e+02
    2.76275e-04     9.36681e+02
    2.77072e-04     9.39232e+02
    2.77871e-04     9.41789e+02
    2.78672e-04     9.44353e+02
    2.79475e-04     9.46924e+02
    2.80281e-04     9.49502e+02
    2.81089e-04     9.52087e+02
    2.81899e-04     9.54679e+02
    2.82712e-04     9.57278e+02
    2.83527e-04     9.59884e+02
    2.84344e-04     9.62497e+02
    2.85164e-04     9.65118e+02
    2.85986e-04     9.67745e+02
    2.86811e-04     9.70379e+02
    2.87638e-04     9.73021e+02
    2.88467e-04     9.75669e+02
    2.89298e-04     9.78325e+02
    2.90132e-04     9.80988e+02
    2.90969e-04     9.83658e+02
    2.91808e-04     9.86336e+02
    2.92649e-04     9.89020e+02
    2.93493e-04     9.91712e+02
    2.94339e-04     9.94411e+02
    2.95187e-04     9.97118e+02
    2.96039e-04     9.99831e+02
    2.96892e-04     1.00255e+03
    2.97748e-04     1.00528e+03
    2.98606e-04     1.00802e+03
    2.99467e-04     1.01076e+03
    3.00331e-04     1.01351e+03
    3.01196e-04     1.01627e+03
    3.02065e-04     1.01903e+03
    3.02936e-04     1.02181e+03
    3.03809e-04     1.02459e+03
    3.04685e-04     1.02738e+03
    3.05563e-04     1.03017e+03
    3.06444e-04     1.03297e+03
    3.07328e-04     1.03578e+03
    3.08214e-04     1.03860e+03
    3.09102e-04     1.04143e+03
    3.09993e-04     1.04426e+03
    3.10887e-04     1.04710e+03
    3.11783e-04     1.04995e+03
    3.12682e-04     1.05281e+03
    3.13584e-04     1.05567e+03
    3.14488e-04     1.05854e+03
    3.15394e-04     1.06142e+03
    3.16304e-04     1.06431e+03
    3.17216e-04     1.06721e+03
    3.18130e-04     1.07011e+03
    3.19047e-04     1.07302e+03
    3.19967e-04     1.07594e+03
    3.20889e-04     1.07886e+03
    3.21815e-04     1.08180e+03
    3.22742e-04     1.08474e+03
    3.23673e-04     1.08769e+03
    3.24606e-04     1.09065e+03
    3.25542e-04     1.09362e+03
    3.26480e-04     1.09659e+03
    3.27422e-04     1.09957e+03
    3.28366e-04     1.10256e+03
    3.29312e-04     1.10556e+03
    3.30262e-04     1.10857e+03
    3.31214e-04     1.11158e+03
    3.32169e-04     1.11460e+03
    3.33126e-04     1.11763e+03
    3.34087e-04     1.12067e+03
    3.35050e-04     1.12372e+03
    3.36016e-04     1.12678e+03
    3.36984e-04     1.12984e+03
    3.37956e-04     1.13291e+03
    3.38930e-04     1.13599e+03
    3.39907e-04     1.13908e+03
    3.40887e-04     1.14218e+03
    3.41870e-04     1.14528e+03
    3.42856e-04     1.14839e+03
    3.43844e-04     1.15152e+03
    3.44836e-04     1.15465e+03
    3.45830e-04     1.15778e+03
    3.46827e-04     1.16093e+03
    3.47827e-04     1.16409e+03
    3.48829e-04     1.16725e+03
    3.49835e-04     1.17042e+03
    3.50844e-04     1.17360e+03
    3.51855e-04     1.17679e+03
    3.52869e-04     1.17999e+03
    3.53887e-04     1.18320e+03
    3.54907e-04     1.18641e+03
    3.55930e-04     1.18964e+03
    3.56956e-04     1.19287e+03
    3.57985e-04     1.19611e+03
    3.59018e-04     1.19936e+03
    3.60053e-04     1.20262e+03
    3.61091e-04     1.20589e+03
    3.62132e-04     1.20917e+03
    3.63176e-04     1.21245e+03
    3.64223e-04     1.21574e+03
    3.65273e-04     1.21905e+03
    3.66326e-04     1.22236e+03
    3.67382e-04     1.22568e+03
    3.68441e-04     1.22901e+03
    3.69503e-04     1.23235e+03
    3.70569e-04     1.23570e+03
    3.71637e-04     1.23905e+03
    3.72708e-04     1.24242e+03
    3.73783e-04     1.24579e+03
    3.74860e-04     1.24918e+03
    3.75941e-04     1.25257e+03
    3.77025e-04     1.25597e+03
    3.78112e-04     1.25938e+03
    3.79202e-04     1.26280e+03
