# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.30449e-04     8.98250e+02
    2.31114e-04     9.00796e+02
    2.31780e-04     9.03349e+02
    2.32448e-04     9.05909e+02
    2.33118e-04     9.08476e+02
    2.33790e-04     9.11051e+02
    2.34465e-04     9.13632e+02
    2.35140e-04     9.16222e+02
    2.35818e-04     9.18818e+02
    2.36498e-04     9.21422e+02
    2.37180e-04     9.24033e+02
    2.37864e-04     9.26651e+02
    2.38550e-04     9.29277e+02
    2.39237e-04     9.31910e+02
    2.39927e-04     9.34550e+02
    2.40619e-04     9.37198e+02
    2.41312e-04     9.39854e+02
    2.42008e-04     9.42517e+02
    2.42706e-04     9.45187e+02
    2.43406e-04     9.47865e+02
    2.44107e-04     9.50551e+02
    2.44811e-04     9.53244e+02
    2.45517e-04     9.55945e+02
    2.46225e-04     9.58653e+02
    2.46935e-04     9.61369e+02
    2.47646e-04     9.64092e+02
    2.48360e-04     9.66824e+02
    2.49076e-04     9.69563e+02
    2.49794e-04     9.72309e+02
    2.50515e-04     9.75064e+02
    2.51237e-04     9.77826e+02
    2.51961e-04     9.80596e+02
    2.52688e-04     9.83373e+02
    2.53416e-04     9.86159e+02
    2.54147e-04     9.88952e+02
    2.54879e-04     9.91754e+02
    2.55614e-04     9.94563e+02
    2.56351e-04     9.97380e+02
    2.57090e-04     1.00020e+03
    2.57831e-04     1.00304e+03
    2.58575e-04     1.00588e+03
    2.59320e-04     1.00873e+03
    2.60068e-04     1.01158e+03
    2.60818e-04     1.01445e+03
    2.61569e-04     1.01732e+03
    2.62324e-04     1.02020e+03
    2.63080e-04     1.02309e+03
    2.63838e-04     1.02599e+03
    2.64599e-04     1.02890e+03
    2.65362e-04     1.03181e+03
    2.66127e-04     1.03473e+03
    2.66894e-04     1.03766e+03
    2.67663e-04     1.04060e+03
    2.68435e-04     1.04355e+03
    2.69209e-04     1.04650e+03
    2.69985e-04     1.04946e+03
    2.70764e-04     1.05244e+03
    2.71544e-04     1.05542e+03
    2.72327e-04     1.05840e+03
    2.73112e-04     1.06140e+03
    2.73899e-04     1.06441e+03
    2.74689e-04     1.06742e+03
    2.75481e-04     1.07044e+03
    2.76275e-04     1.07347e+03
    2.77072e-04     1.07651e+03
    2.77871e-04     1.07956e+03
    2.78672e-04     1.08262e+03
    2.79475e-04     1.08568e+03
    2.80281e-04     1.08875e+03
    2.81089e-04     1.09184e+03
    2.81899e-04     1.09493e+03
    2.82712e-04     1.09803e+03
    2.83527e-04     1.10113e+03
    2.84344e-04     1.10425e+03
    2.85164e-04     1.10738e+03
    2.85986e-04     1.11051e+03
    2.86811e-04     1.11365e+03
    2.87638e-04     1.11681e+03
    2.88467e-04     1.11997e+03
    2.89298e-04     1.12314e+03
    2.90132e-04     1.12631e+03
    2.90969e-04     1.12950e+03
    2.91808e-04     1.13270e+03
    2.92649e-04     1.13590e+03
    2.93493e-04     1.13912e+03
    2.94339e-04     1.14234e+03
    2.95187e-04     1.14557e+03
    2.96039e-04     1.14882e+03
    2.96892e-04     1.15207e+03
    2.97748e-04     1.15533e+03
    2.98606e-04     1.15860e+03
    2.99467e-04     1.16187e+03
    3.00331e-04     1.16516e+03
    3.01196e-04     1.16846e+03
    3.02065e-04     1.17176e+03
    3.02936e-04     1.17508e+03
    3.03809e-04     1.17840e+03
    3.04685e-04     1.18174e+03
    3.05563e-04     1.18508e+03
    3.06444e-04     1.18843e+03
    3.07328e-04     1.19179e+03
    3.08214e-04     1.19517e+03
    3.09102e-04     1.19855e+03
    3.09993e-04     1.20194e+03
    3.10887e-04     1.20534e+03
    3.11783e-04     1.20875e+03
    3.12682e-04     1.21217e+03
    3.13584e-04     1.21559e+03
    3.14488e-04     1.21903e+03
    3.15394e-04     1.22248e+03
    3.16304e-04     1.22594e+03
    3.17216e-04     1.22940e+03
    3.18130e-04     1.23288e+03
    3.19047e-04     1.23637e+03
    3.19967e-04     1.23986e+03
    3.20889e-04     1.24337e+03
    3.21815e-04     1.24689e+03
    3.22742e-04     1.25041e+03
    3.23673e-04     1.25395e+03
    3.24606e-04     1.25749e+03
    3.25542e-04     1.26105e+03
    3.26480e-04     1.26461e+03
    3.27422e-04     1.26819e+03
    3.28366e-04     1.27177e+03
    3.29312e-04     1.27537e+03
    3.30262e-04     1.27898e+03
    3.31214e-04     1.28259e+03
    3.32169e-04     1.28622e+03
    3.33126e-04     1.28985e+03
    3.34087e-04     1.29350e+03
    3.35050e-04     1.29715e+03
    3.36016e-04     1.30082e+03
    3.36984e-04     1.30450e+03
    3.37956e-04     1.30819e+03
    3.38930e-04     1.31188e+03
    3.39907e-04     1.31559e+03
    3.40887e-04     1.31931e+03
    3.41870e-04     1.32304e+03
    3.42856e-04     1.32678e+03
    3.43844e-04     1.33053e+03
    3.44836e-04     1.33429e+03
    3.45830e-04     1.33806e+03
    3.46827e-04     1.34184e+03
    3.47827e-04     1.34563e+03
    3.48829e-04     1.34943e+03
    3.49835e-04     1.35324e+03
    3.50844e-04     1.35707e+03
    3.51855e-04     1.36090e+03
    3.52869e-04     1.36475e+03
    3.53887e-04     1.36860e+03
    3.54907e-04     1.37247e+03
    3.55930e-04     1.37634e+03
    3.56956e-04     1.38023e+03
    3.57985e-04     1.38413e+03
    3.59018e-04     1.38804e+03
    3.60053e-04     1.39196e+03
    3.61091e-04     1.39589e+03
    3.62132e-04     1.39984e+03
    3.63176e-04     1.40379e+03
    3.64223e-04     1.40775e+03
    3.65273e-04     1.41173e+03
    3.66326e-04     1.41572e+03
    3.67382e-04     1.41971e+03
    3.68441e-04     1.42372e+03
    3.69503e-04     1.42774e+03
    3.70569e-04     1.43178e+03
    3.71637e-04     1.43582e+03
    3.72708e-04     1.43987e+03
    3.73783e-04     1.44394e+03
    3.74860e-04     1.44801e+03
    3.75941e-04     1.45210e+03
    3.77025e-04     1.45620e+03
    3.78112e-04     1.46031e+03
    3.79202e-04     1.46443e+03
    3.80295e-04     1.46857e+03
    3.81392e-04     1.47271e+03
    3.82491e-04     1.47687e+03
    3.83594e-04     1.48104e+03
    3.84700e-04     1.48522e+03
    3.85809e-04     1.48941e+03
    3.86921e-04     1.49361e+03
    3.88037e-04     1.49783e+03
    3.89155e-04     1.50206e+03
    3.90277e-04     1.50629e+03
    3.91402e-04     1.51054e+03
    3.92531e-04     1.51481e+03
    3.93662e-04     1.51908e+03
    3.94797e-04     1.52337e+03
    3.95936e-04     1.52767e+03
    3.97077e-04     1.53198e+03
    3.98222e-04     1.53630e+03
    3.99370e-04     1.54063e+03
    4.00521e-04     1.54498e+03
    4.01676e-04     1.54934e+03
    4.02834e-04     1.55371e+03
    4.03995e-04     1.55809e+03
    4.05160e-04     1.56248e+03
    4.06328e-04     1.56689e+03
    4.07500e-04     1.57131e+03
    4.08674e-04     1.57574e+03
    4.09853e-04     1.58018e+03
    4.11034e-04     1.58464e+03
    4.12219e-04     1.58911e+03
    4.13408e-04     1.59359e+03
    4.14599e-04     1.59808e+03
    4.15795e-04     1.60259e+03
    4.16993e-04     1.60711e+03
    4.18196e-04     1.61164e+03
    4.19401e-04     1.61618e+03
    4.20610e-04     1.62074e+03
    4.21823e-04     1.62531e+03
    4.23039e-04     1.62989e+03
    4.24259e-04     1.63448e+03
    4.25482e-04     1.63909e+03
    4.26708e-04     1.64371e+03
    4.27939e-04     1.64834e+03
    4.29172e-04     1.65299e+03
    4.30410e-04     1.65764e+03
    4.31651e-04     1.66232e+03
    4.32895e-04     1.66700e+03
    4.34143e-04     1.67170e+03
    4.35395e-04     1.67641e+03
    4.36650e-04     1.68113e+03
    4.37909e-04     1.68587e+03
    4.39171e-04     1.69062e+03
    4.40437e-04     1.69538e+03
    4.41707e-04     1.70015e+03
    4.42981e-04     1.70494e+03
    4.44258e-04     1.70975e+03
    4.45538e-04     1.71456e+03
    4.46823e-04     1.71939e+03
    4.48111e-04     1.72423e+03
    4.49403e-04     1.72909e+03
    4.50699e-04     1.73396e+03
    4.51998e-04     1.73884e+03
    4.53301e-04     1.74374e+03
    4.54608e-04     1.74865e+03
    4.55919e-04     1.75357e+03
    4.57233e-04     1.75851e+03
    4.58551e-04     1.76346e+03
    4.59873e-04     1.76842e+03
    4.61199e-04     1.77340e+03
    4.62529e-04     1.77839e+03
    4.63862e-04     1.78340e+03
    4.65199e-04     1.78842e+03
    4.66541e-04     1.79345e+03
    4.67886e-04     1.79850e+03
