# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    3.50844e-04     1.71109e+03
    3.51855e-04     1.71573e+03
    3.52869e-04     1.72039e+03
    3.53887e-04     1.72506e+03
    3.54907e-04     1.72975e+03
    3.55930e-04     1.73444e+03
    3.56956e-04     1.73915e+03
    3.57985e-04     1.74388e+03
    3.59018e-04     1.74861e+03
    3.60053e-04     1.75336e+03
    3.61091e-04     1.75812e+03
    3.62132e-04     1.76289e+03
    3.63176e-04     1.76768e+03
    3.64223e-04     1.77247e+03
    3.65273e-04     1.77729e+03
    3.66326e-04     1.78211e+03
    3.67382e-04     1.78695e+03
    3.68441e-04     1.79180e+03
    3.69503e-04     1.79666e+03
    3.70569e-04     1.80154e+03
    3.71637e-04     1.80643e+03
    3.72708e-04     1.81133e+03
    3.73783e-04     1.81624e+03
    3.74860e-04     1.82117e+03
    3.75941e-04     1.82611e+03
    3.77025e-04     1.83107e+03
    3.78112e-04     1.83604e+03
    3.79202e-04     1.84102e+03
    3.80295e-04     1.84601e+03
    3.81392e-04     1.85102e+03
    3.82491e-04     1.85604e+03
    3.83594e-04     1.86108e+03
    3.84700e-04     1.86613e+03
    3.85809e-04     1.87119e+03
    3.86921e-04     1.87626e+03
    3.88037e-04     1.88135e+03
    3.89155e-04     1.88646e+03
    3.90277e-04     1.89157e+03
    3.91402e-04     1.89670e+03
    3.92531e-04     1.90185e+03
    3.93662e-04     1.90700e+03
    3.94797e-04     1.91217e+03
    3.95936e-04     1.91736e+03
    3.97077e-04     1.92256e+03
    3.98222e-04     1.92777e+03
    3.99370e-04     1.93300e+03
    4.00521e-04     1.93824e+03
    4.01676e-04     1.94349e+03
    4.02834e-04     1.94876e+03
    4.03995e-04     1.95405e+03
    4.05160e-04     1.95934e+03
    4.06328e-04     1.96465e+03
    4.07500e-04     1.96998e+03
    4.08674e-04     1.97532e+03
    4.09853e-04     1.98067e+03
    4.11034e-04     1.98604e+03
    4.12219e-04     1.99142e+03
    4.13408e-04     1.99682e+03
    4.14599e-04     2.00223e+03
    4.15795e-04     2.00766e+03
    4.16993e-04     2.01310e+03
    4.18196e-04     2.01855e+03
    4.19401e-04     2.02402e+03
    4.20610e-04     2.02951e+03
    4.21823e-04     2.03500e+03
    4.23039e-04     2.04052e+03
    4.24259e-04     2.04604e+03
    4.25482e-04     2.05159e+03
    4.26708e-04     2.05714e+03
    4.27939e-04     2.06272e+03
    4.29172e-04     2.06830e+03
    4.30410e-04     2.07391e+03
    4.31651e-04     2.07952e+03
    4.32895e-04     2.08515e+03
    4.34143e-04     2.09080e+03
    4.35395e-04     2.09646e+03
    4.36650e-04     2.10214e+03
    4.37909e-04     2.10783e+03
    4.39171e-04     2.11354e+03
    4.40437e-04     2.11926e+03
    4.41707e-04     2.12500e+03
    4.42981e-04     2.13075e+03
    4.44258e-04     2.13652e+03
    4.45538e-04     2.14230e+03
    4.46823e-04     2.14810e+03
    4.48111e-04     2.15391e+03
    4.49403e-04     2.15974e+03
    4.50699e-04     2.16559e+03
    4.51998e-04     2.17145e+03
    4.53301e-04     2.17733e+03
    4.54608e-04     2.18322e+03
    4.55919e-04     2.18913e+03
    4.57233e-04     2.19505e+03
    4.58551e-04     2.20099e+03
    4.59873e-04     2.20694e+03
    4.61199e-04     2.21291e+03
    4.62529e-04     2.21890e+03
    4.63862e-04     2.22490e+03
    4.65199e-04     2.23092e+03
    4.66541e-04     2.23695e+03
    4.67886e-04     2.24300e+03
    4.69234e-04     2.24907e+03
    4.70587e-04     2.25515e+03
    4.71944e-04     2.26125e+03
    4.73305e-04     2.26736e+03
    4.74669e-04     2.27350e+03
    4.76038e-04     2.27964e+03
    4.77410e-04     2.28581e+03
    4.78786e-04     2.29199e+03
    4.80167e-04     2.29818e+03
    4.81551e-04     2.30439e+03
    4.82939e-04     2.31062e+03
    4.84332e-04     2.31687e+03
    4.85728e-04     2.32313e+03
    4.87128e-04     2.32941e+03
    4.88533e-04     2.33570e+03
    4.89941e-04     2.34202e+03
    4.91353e-04     2.34834e+03
    4.92770e-04     2.35469e+03
    4.94191e-04     2.36105e+03
    4.95615e-04     2.36743e+03
    4.97044e-04     2.37383e+03
    4.98477e-04     2.38024e+03
    4.99914e-04     2.38667e+03
    5.01356e-04     2.39311e+03
    5.02801e-04     2.39958e+03
    5.04251e-04     2.40606e+03
    5.05704e-04     2.41256e+03
    5.07162e-04     2.41907e+03
    5.08624e-04     2.42560e+03
    5.10091e-04     2.43215e+03
    5.11561e-04     2.43872e+03
    5.13036e-04     2.44530e+03
    5.14515e-04     2.45191e+03
    5.15999e-04     2.45852e+03
    5.17486e-04     2.46516e+03
    5.18978e-04     2.47181e+03
    5.20474e-04     2.47849e+03
    5.21975e-04     2.48517e+03
    5.23480e-04     2.49188e+03
    5.24989e-04     2.49861e+03
    5.26502e-04     2.50535e+03
    5.28020e-04     2.51211e+03
    5.29542e-04     2.51889e+03
    5.31069e-04     2.52568e+03
    5.32600e-04     2.53249e+03
    5.34136e-04     2.53933e+03
    5.35676e-04     2.54617e+03
    5.37220e-04     2.55304e+03
    5.38769e-04     2.55993e+03
    5.40322e-04     2.56683e+03
    5.41880e-04     2.57375e+03
    5.43442e-04     2.58069e+03
    5.45009e-04     2.58765e+03
    5.46580e-04     2.59463e+03
    5.48156e-04     2.60162e+03
    5.49736e-04     2.60864e+03
    5.51321e-04     2.61567e+03
    5.52910e-04     2.62272e+03
    5.54504e-04     2.62979e+03
    5.56103e-04     2.63687e+03
    5.57706e-04     2.64398e+03
    5.59314e-04     2.65110e+03
    5.60927e-04     2.65825e+03
    5.62544e-04     2.66541e+03
    5.64166e-04     2.67259e+03
    5.65792e-04     2.67979e+03
    5.67423e-04     2.68701e+03
    5.69059e-04     2.69425e+03
    5.70700e-04     2.70150e+03
    5.72345e-04     2.70878e+03
    5.73995e-04     2.71607e+03
    5.75650e-04     2.72339e+03
    5.77309e-04     2.73072e+03
    5.78974e-04     2.73807e+03
    5.80643e-04     2.74544e+03
    5.82317e-04     2.75283e+03
    5.83996e-04     2.76024e+03
    5.85679e-04     2.76767e+03
    5.87368e-04     2.77512e+03
    5.89061e-04     2.78259e+03
    5.90759e-04     2.79008e+03
    5.92463e-04     2.79759e+03
    5.94171e-04     2.80511e+03
    5.95884e-04     2.81266e+03
    5.97602e-04     2.82023e+03
    5.99324e-04     2.82781e+03
    6.01052e-04     2.83542e+03
    6.02785e-04     2.84304e+03
    6.04523e-04     2.85069e+03
    6.06266e-04     2.85836e+03
    6.08014e-04     2.86604e+03
    6.09767e-04     2.87375e+03
    6.11524e-04     2.88147e+03
    6.13287e-04     2.88922e+03
    6.15056e-04     2.89699e+03
    6.16829e-04     2.90477e+03
    6.18607e-04     2.91258e+03
    6.20390e-04     2.92041e+03
    6.22179e-04     2.92825e+03
    6.23973e-04     2.93612e+03
    6.25772e-04     2.94401e+03
    6.27576e-04     2.95192e+03
    6.29385e-04     2.95985e+03
    6.31200e-04     2.96780e+03
    6.33019e-04     2.97577e+03
    6.34844e-04     2.98376e+03
    6.36675e-04     2.99178e+03
    6.38510e-04     2.99981e+03
    6.40351e-04     3.00786e+03
    6.42197e-04     3.01594e+03
    6.44048e-04     3.02404e+03
    6.45905e-04     3.03215e+03
    6.47767e-04     3.04029e+03
    6.49635e-04     3.04845e+03
    6.51508e-04     3.05663e+03
    6.53386e-04     3.06483e+03
    6.55270e-04     3.07306e+03
    6.57159e-04     3.08130e+03
    6.59053e-04     3.08957e+03
    6.60953e-04     3.09786e+03
    6.62859e-04     3.10617e+03
    6.64770e-04     3.11450e+03
    6.66686e-04     3.12285e+03
    6.68609e-04     3.13122e+03
    6.70536e-04     3.13962e+03
    6.72469e-04     3.14804e+03
    6.74408e-04     3.15647e+03
    6.76352e-04     3.16494e+03
    6.78302e-04     3.17342e+03
    6.80258e-04     3.18192e+03
    6.82219e-04     3.19045e+03
    6.84186e-04     3.19900e+03
    6.86158e-04     3.20757e+03
    6.88136e-04     3.21616e+03
    6.90120e-04     3.22478e+03
    6.92110e-04     3.23342e+03
    6.94105e-04     3.24208e+03
    6.96106e-04     3.25076e+03
    6.98113e-04     3.25946e+03
    7.00126e-04     3.26819e+03
    7.02144e-04     3.27694e+03
    7.04169e-04     3.28571e+03
    7.06199e-04     3.29451e+03
    7.08235e-04     3.30333e+03
    7.10276e-04     3.31217e+03
    7.12324e-04     3.32103e+03
    7.14378e-04     3.32992e+03
    7.16437e-04     3.33882e+03
    7.18503e-04     3.34776e+03
    7.20574e-04     3.35671e+03
    7.22652e-04     3.36569e+03
    7.24735e-04     3.37469e+03
    7.26824e-04     3.38371e+03
    7.28920e-04     3.39276e+03
    7.31021e-04     3.40183e+03
    7.33129e-04     3.41093e+03
    7.35242e-04     3.42004e+03
    7.37362e-04     3.42918e+03
    7.39488e-04     3.43835e+03
    7.41620e-04     3.44754e+03
    7.43758e-04     3.45675e+03
    7.45902e-04     3.46598e+03
    7.48052e-04     3.47524e+03
    7.50209e-04     3.48452e+03
    7.52372e-04     3.49383e+03
    7.54541e-04     3.50316e+03
    7.56716e-04     3.51251e+03
    7.58898e-04     3.52189e+03
    7.61086e-04     3.53129e+03
    7.63280e-04     3.54072e+03
    7.65481e-04     3.55017e+03
    7.67687e-04     3.55964e+03
    7.69901e-04     3.56914e+03
    7.72120e-04     3.57866e+03
    7.74346e-04     3.58821e+03
    7.76579e-04     3.59778e+03
    7.78818e-04     3.60738e+03
    7.81063e-04     3.61700e+03
    7.83315e-04     3.62664e+03
    7.85573e-04     3.63631e+03
    7.87838e-04     3.64601e+03
    7.90109e-04     3.65573e+03
    7.92387e-04     3.66547e+03
    7.94671e-04     3.67524e+03
    7.96962e-04     3.68503e+03
    7.99260e-04     3.69485e+03
    8.01564e-04     3.70470e+03
    8.03875e-04     3.71457e+03
    8.06193e-04     3.72446e+03
    8.08517e-04     3.73438e+03
    8.10848e-04     3.74432e+03
    8.13185e-04     3.75429e+03
    8.15530e-04     3.76429e+03
    8.17881e-04     3.77431e+03
    8.20239e-04     3.78435e+03
    8.22604e-04     3.79442e+03
    8.24975e-04     3.80452e+03
    8.27354e-04     3.81464e+03
    8.29739e-04     3.82479e+03
    8.32131e-04     3.83497e+03
    8.34530e-04     3.84517e+03
    8.36936e-04     3.85539e+03
    8.39349e-04     3.86564e+03
    8.41769e-04     3.87592e+03
    8.44195e-04     3.88623e+03
    8.46629e-04     3.89655e+03
    8.49070e-04     3.90691e+03
    8.51518e-04     3.91729e+03
    8.53973e-04     3.92770e+03
    8.56435e-04     3.93814e+03
    8.58904e-04     3.94860e+03
    8.61380e-04     3.95908e+03
    8.63863e-04     3.96960e+03
    8.66354e-04     3.98014e+03
    8.68852e-04     3.99071e+03
    8.71356e-04     4.00130e+03
    8.73869e-04     4.01192e+03
    8.76388e-04     4.02257e+03
    8.78915e-04     4.03324e+03
    8.81448e-04     4.04394e+03
    8.83990e-04     4.05467e+03
    8.86538e-04     4.06543e+03
    8.89094e-04     4.07621e+03
    8.91657e-04     4.08702e+03
    8.94228e-04     4.09785e+03
    8.96806e-04     4.10872e+03
    8.99391e-04     4.11961e+03
    9.01984e-04     4.13053e+03
    9.04585e-04     4.14147e+03
    9.07193e-04     4.15245e+03
    9.09808e-04     4.16345e+03
    9.12431e-04     4.17448e+03
    9.15062e-04     4.18553e+03
    9.17700e-04     4.19662e+03
    9.20345e-04     4.20773e+03
    9.22999e-04     4.21887e+03
    9.25660e-04     4.23003e+03
    9.28328e-04     4.24123e+03
    9.31005e-04     4.25245e+03
    9.33689e-04     4.26370e+03
    9.36381e-04     4.27498e+03
    9.39080e-04     4.28629e+03
    9.41787e-04     4.29763e+03
    9.44503e-04     4.30899e+03
    9.47226e-04     4.32038e+03
    9.49956e-04     4.33180e+03
    9.52695e-04     4.34325e+03
    9.55442e-04     4.35473e+03
    9.58196e-04     4.36624e+03
    9.60959e-04     4.37777e+03
    9.63729e-04     4.38934e+03
    9.66508e-04     4.40093e+03
    9.69294e-04     4.41255e+03
    9.72088e-04     4.42420e+03
    9.74891e-04     4.43588e+03
    9.77702e-04     4.44759e+03
    9.80520e-04     4.45933e+03
    9.83347e-04     4.47109e+03
    9.86182e-04     4.48289e+03
    9.89025e-04     4.49471e+03
    9.91876e-04     4.50657e+03
    9.94736e-04     4.51845e+03
    9.97604e-04     4.53037e+03
    1.00048e-03     4.54231e+03
    1.00336e-03     4.55428e+03
    1.00626e-03     4.56628e+03
    1.00916e-03     4.57831e+03
    1.01207e-03     4.59038e+03
    1.01499e-03     4.60247e+03
    1.01791e-03     4.61459e+03
    1.02085e-03     4.62674e+03
    1.02379e-03     4.63892e+03
    1.02674e-03     4.65113e+03
    1.02970e-03     4.66337e+03
    1.03267e-03     4.67564e+03
    1.03565e-03     4.68795e+03
    1.03863e-03     4.70028e+03
    1.04163e-03     4.71264e+03
    1.04463e-03     4.72503e+03
