# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.83527e-04     8.44041e+02
    2.84344e-04     8.46432e+02
    2.85164e-04     8.48829e+02
    2.85986e-04     8.51233e+02
    2.86811e-04     8.53643e+02
    2.87638e-04     8.56061e+02
    2.88467e-04     8.58485e+02
    2.89298e-04     8.60916e+02
    2.90132e-04     8.63354e+02
    2.90969e-04     8.65798e+02
    2.91808e-04     8.68250e+02
    2.92649e-04     8.70708e+02
    2.93493e-04     8.73174e+02
    2.94339e-04     8.75646e+02
    2.95187e-04     8.78125e+02
    2.96039e-04     8.80611e+02
    2.96892e-04     8.83105e+02
    2.97748e-04     8.85605e+02
    2.98606e-04     8.88112e+02
    2.99467e-04     8.90626e+02
    3.00331e-04     8.93148e+02
    3.01196e-04     8.95676e+02
    3.02065e-04     8.98212e+02
    3.02936e-04     9.00754e+02
    3.03809e-04     9.03304e+02
    3.04685e-04     9.05861e+02
    3.05563e-04     9.08426e+02
    3.06444e-04     9.10997e+02
    3.07328e-04     9.13576e+02
    3.08214e-04     9.16161e+02
    3.09102e-04     9.18755e+02
    3.09993e-04     9.21355e+02
    3.10887e-04     9.23963e+02
    3.11783e-04     9.26578e+02
    3.12682e-04     9.29200e+02
    3.13584e-04     9.31830e+02
    3.14488e-04     9.34467e+02
    3.15394e-04     9.37112e+02
    3.16304e-04     9.39764e+02
    3.17216e-04     9.42423e+02
    3.18130e-04     9.45090e+02
    3.19047e-04     9.47764e+02
    3.19967e-04     9.50446e+02
    3.20889e-04     9.53136e+02
    3.21815e-04     9.55833e+02
    3.22742e-04     9.58537e+02
    3.23673e-04     9.61249e+02
    3.24606e-04     9.63969e+02
    3.25542e-04     9.66696e+02
    3.26480e-04     9.69431e+02
    3.27422e-04     9.72174e+02
    3.28366e-04     9.74925e+02
    3.29312e-04     9.77683e+02
    3.30262e-04     9.80448e+02
    3.31214e-04     9.83222e+02
    3.32169e-04     9.86004e+02
    3.33126e-04     9.88793e+02
    3.34087e-04     9.91590e+02
    3.35050e-04     9.94395e+02
    3.36016e-04     9.97207e+02
    3.36984e-04     1.00003e+03
    3.37956e-04     1.00286e+03
    3.38930e-04     1.00569e+03
    3.39907e-04     1.00854e+03
    3.40887e-04     1.01139e+03
    3.41870e-04     1.01425e+03
    3.42856e-04     1.01712e+03
    3.43844e-04     1.02000e+03
    3.44836e-04     1.02288e+03
    3.45830e-04     1.02577e+03
    3.46827e-04     1.02867e+03
    3.47827e-04     1.03158e+03
    3.48829e-04     1.03450e+03
    3.49835e-04     1.03742e+03
    3.50844e-04     1.04036e+03
    3.51855e-04     1.04330e+03
    3.52869e-04     1.04625e+03
    3.53887e-04     1.04921e+03
    3.54907e-04     1.05217e+03
    3.55930e-04     1.05515e+03
    3.56956e-04     1.05813e+03
    3.57985e-04     1.06112e+03
    3.59018e-04     1.06412e+03
    3.60053e-04     1.06713e+03
    3.61091e-04     1.07015e+03
    3.62132e-04     1.07317e+03
    3.63176e-04     1.07620e+03
    3.64223e-04     1.07925e+03
    3.65273e-04     1.08230e+03
    3.66326e-04     1.08536e+03
    3.67382e-04     1.08842e+03
    3.68441e-04     1.09150e+03
    3.69503e-04     1.09458e+03
    3.70569e-04     1.09768e+03
    3.71637e-04     1.10078e+03
    3.72708e-04     1.10389e+03
    3.73783e-04     1.10701e+03
    3.74860e-04     1.11014e+03
    3.75941e-04     1.11328e+03
    3.77025e-04     1.11642e+03
    3.78112e-04     1.11958e+03
    3.79202e-04     1.12274e+03
    3.80295e-04     1.12591e+03
    3.81392e-04     1.12909e+03
    3.82491e-04     1.13228e+03
    3.83594e-04     1.13548e+03
    3.84700e-04     1.13869e+03
    3.85809e-04     1.14190e+03
    3.86921e-04     1.14513e+03
    3.88037e-04     1.14836e+03
    3.89155e-04     1.15161e+03
    3.90277e-04     1.15486e+03
    3.91402e-04     1.15812e+03
    3.92531e-04     1.16139e+03
    3.93662e-04     1.16467e+03
