# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    2.61562e-03     9.84167e+03
    2.62316e-03     9.86544e+03
    2.63072e-03     9.88924e+03
    2.63831e-03     9.91309e+03
    2.64591e-03     9.93699e+03
    2.65354e-03     9.96092e+03
    2.66119e-03     9.98491e+03
    2.66886e-03     1.00089e+04
    2.67656e-03     1.00330e+04
    2.68427e-03     1.00571e+04
    2.69201e-03     1.00813e+04
    2.69977e-03     1.01055e+04
    2.70755e-03     1.01297e+04
    2.71536e-03     1.01540e+04
    2.72319e-03     1.01783e+04
    2.73104e-03     1.02027e+04
    2.73891e-03     1.02271e+04
    2.74681e-03     1.02516e+04
    2.75473e-03     1.02761e+04
    2.76267e-03     1.03007e+04
    2.77063e-03     1.03252e+04
    2.77862e-03     1.03499e+04
    2.78663e-03     1.03746e+04
    2.79466e-03     1.03993e+04
    2.80272e-03     1.04241e+04
    2.81080e-03     1.04489e+04
    2.81890e-03     1.04737e+04
    2.82703e-03     1.04986e+04
    2.83518e-03     1.05236e+04
    2.84335e-03     1.05486e+04
    2.85155e-03     1.05736e+04
    2.85977e-03     1.05987e+04
    2.86802e-03     1.06238e+04
    2.87629e-03     1.06490e+04
    2.88458e-03     1.06742e+04
    2.89289e-03     1.06994e+04
    2.90123e-03     1.07247e+04
    2.90960e-03     1.07501e+04
    2.91798e-03     1.07754e+04
    2.92640e-03     1.08009e+04
    2.93483e-03     1.08263e+04
    2.94329e-03     1.08519e+04
    2.95178e-03     1.08774e+04
    2.96029e-03     1.09030e+04
    2.96882e-03     1.09287e+04
    2.97738e-03     1.09543e+04
    2.98597e-03     1.09801e+04
    2.99457e-03     1.10058e+04
    3.00321e-03     1.10317e+04
    3.01187e-03     1.10575e+04
    3.02055e-03     1.10834e+04
    3.02926e-03     1.11094e+04
    3.03799e-03     1.11354e+04
    3.04675e-03     1.11614e+04
    3.05553e-03     1.11875e+04
    3.06434e-03     1.12136e+04
    3.07317e-03     1.12398e+04
    3.08203e-03     1.12660e+04
    3.09092e-03     1.12922e+04
    3.09983e-03     1.13185e+04
    3.10877e-03     1.13448e+04
    3.11773e-03     1.13712e+04
    3.12672e-03     1.13976e+04
    3.13573e-03     1.14241e+04
    3.14477e-03     1.14506e+04
    3.15384e-03     1.14771e+04
    3.16293e-03     1.15037e+04
    3.17205e-03     1.15304e+04
    3.18119e-03     1.15570e+04
    3.19036e-03     1.15838e+04
    3.19956e-03     1.16105e+04
    3.20878e-03     1.16373e+04
    3.21803e-03     1.16642e+04
    3.22731e-03     1.16911e+04
    3.23662e-03     1.17180e+04
    3.24595e-03     1.17450e+04
    3.25530e-03     1.17720e+04
    3.26469e-03     1.17990e+04
    3.27410e-03     1.18261e+04
    3.28354e-03     1.18533e+04
    3.29301e-03     1.18805e+04
    3.30250e-03     1.19077e+04
    3.31202e-03     1.19349e+04
    3.32157e-03     1.19623e+04
    3.33114e-03     1.19896e+04
    3.34075e-03     1.20170e+04
    3.35038e-03     1.20444e+04
    3.36004e-03     1.20719e+04
    3.36972e-03     1.20994e+04
    3.37944e-03     1.21270e+04
    3.38918e-03     1.21546e+04
    3.39895e-03     1.21822e+04
    3.40875e-03     1.22099e+04
    3.41858e-03     1.22376e+04
    3.42843e-03     1.22654e+04
    3.43832e-03     1.22932e+04
    3.44823e-03     1.23210e+04
    3.45817e-03     1.23489e+04
    3.46814e-03     1.23768e+04
    3.47814e-03     1.24048e+04
    3.48816e-03     1.24328e+04
    3.49822e-03     1.24609e+04
    3.50830e-03     1.24890e+04
    3.51842e-03     1.25171e+04
    3.52856e-03     1.25453e+04
    3.53873e-03     1.25735e+04
    3.54894e-03     1.26017e+04
    3.55917e-03     1.26300e+04
    3.56943e-03     1.26584e+04
