# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    3.51842e-03     1.17895e+04
    3.52856e-03     1.18159e+04
    3.53873e-03     1.18423e+04
    3.54894e-03     1.18688e+04
    3.55917e-03     1.18953e+04
    3.56943e-03     1.19219e+04
    3.57972e-03     1.19485e+04
    3.59004e-03     1.19751e+04
    3.60039e-03     1.20017e+04
    3.61077e-03     1.20284e+04
    3.62118e-03     1.20552e+04
    3.63162e-03     1.20820e+04
    3.64209e-03     1.21088e+04
    3.65259e-03     1.21356e+04
    3.66312e-03     1.21625e+04
    3.67368e-03     1.21894e+04
    3.68427e-03     1.22164e+04
    3.69489e-03     1.22434e+04
    3.70554e-03     1.22704e+04
    3.71622e-03     1.22975e+04
    3.72694e-03     1.23246e+04
    3.73768e-03     1.23517e+04
    3.74846e-03     1.23789e+04
    3.75926e-03     1.24061e+04
    3.77010e-03     1.24334e+04
    3.78097e-03     1.24606e+04
    3.79187e-03     1.24880e+04
    3.80280e-03     1.25153e+04
    3.81376e-03     1.25427e+04
    3.82476e-03     1.25701e+04
    3.83579e-03     1.25976e+04
    3.84684e-03     1.26251e+04
    3.85793e-03     1.26526e+04
    3.86906e-03     1.26802e+04
    3.88021e-03     1.27078e+04
    3.89140e-03     1.27354e+04
    3.90261e-03     1.27631e+04
    3.91386e-03     1.27908e+04
    3.92515e-03     1.28185e+04
    3.93646e-03     1.28463e+04
    3.94781e-03     1.28741e+04
    3.95919e-03     1.29019e+04
    3.97061e-03     1.29298e+04
    3.98205e-03     1.29577e+04
    3.99353e-03     1.29856e+04
    4.00505e-03     1.30136e+04
    4.01659e-03     1.30416e+04
    4.02817e-03     1.30697e+04
    4.03979e-03     1.30978e+04
    4.05143e-03     1.31259e+04
    4.06311e-03     1.31540e+04
    4.07482e-03     1.31822e+04
    4.08657e-03     1.32104e+04
    4.09835e-03     1.32386e+04
    4.11017e-03     1.32669e+04
    4.12202e-03     1.32952e+04
    4.13390e-03     1.33235e+04
    4.14582e-03     1.33519e+04
    4.15777e-03     1.33803e+04
    4.16976e-03     1.34088e+04
    4.18178e-03     1.34372e+04
    4.19383e-03     1.34657e+04
    4.20592e-03     1.34942e+04
    4.21805e-03     1.35228e+04
    4.23021e-03     1.35514e+04
    4.24240e-03     1.35800e+04
    4.25463e-03     1.36087e+04
    4.26690e-03     1.36374e+04
    4.27920e-03     1.36661e+04
    4.29154e-03     1.36948e+04
    4.30391e-03     1.37236e+04
    4.31632e-03     1.37524e+04
    4.32876e-03     1.37812e+04
    4.34124e-03     1.38101e+04
    4.35376e-03     1.38390e+04
    4.36631e-03     1.38679e+04
    4.37889e-03     1.38969e+04
    4.39152e-03     1.39259e+04
    4.40418e-03     1.39549e+04
    4.41688e-03     1.39839e+04
    4.42961e-03     1.40130e+04
    4.44238e-03     1.40421e+04
    4.45519e-03     1.40712e+04
    4.46803e-03     1.41004e+04
    4.48091e-03     1.41296e+04
