# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.07165e-04     6.28713e+02
    2.07762e-04     6.30462e+02
    2.08361e-04     6.32215e+02
    2.08962e-04     6.33973e+02
    2.09564e-04     6.35737e+02
    2.10168e-04     6.37505e+02
    2.10774e-04     6.39278e+02
    2.11382e-04     6.41056e+02
    2.11991e-04     6.42839e+02
    2.12602e-04     6.44626e+02
    2.13215e-04     6.46419e+02
    2.13830e-04     6.48217e+02
    2.14447e-04     6.50020e+02
    2.15065e-04     6.51827e+02
    2.15685e-04     6.53640e+02
    2.16307e-04     6.55458e+02
    2.16930e-04     6.57280e+02
    2.17556e-04     6.59108e+02
    2.18183e-04     6.60941e+02
    2.18812e-04     6.62779e+02
    2.19443e-04     6.64622e+02
    2.20075e-04     6.66470e+02
    2.20710e-04     6.68323e+02
    2.21346e-04     6.70182e+02
    2.21984e-04     6.72045e+02
    2.22624e-04     6.73914e+02
    2.23266e-04     6.75788e+02
    2.23910e-04     6.77667e+02
    2.24555e-04     6.79551e+02
    2.25203e-04     6.81441e+02
    2.25852e-04     6.83335e+02
    2.26503e-04     6.85235e+02
    2.27156e-04     6.87141e+02
    2.27811e-04     6.89051e+02
    2.28468e-04     6.90967e+02
    2.29126e-04     6.92888e+02
    2.29787e-04     6.94814e+02
    2.30449e-04     6.96746e+02
    2.31114e-04     6.98683e+02
    2.31780e-04     7.00626e+02
    2.32448e-04     7.02573e+02
    2.33118e-04     7.04527e+02
    2.33790e-04     7.06485e+02
    2.34465e-04     7.08449e+02
    2.35140e-04     7.10419e+02
    2.35818e-04     7.12394e+02
    2.36498e-04     7.14374e+02
    2.37180e-04     7.16360e+02
    2.37864e-04     7.18351e+02
    2.38550e-04     7.20348e+02
    2.39237e-04     7.22350e+02
    2.39927e-04     7.24358e+02
    2.40619e-04     7.26372e+02
    2.41312e-04     7.28391e+02
    2.42008e-04     7.30415e+02
    2.42706e-04     7.32446e+02
    2.43406e-04     7.34482e+02
    2.44107e-04     7.36523e+02
    2.44811e-04     7.38570e+02
    2.45517e-04     7.40623e+02
    2.46225e-04     7.42681e+02
    2.46935e-04     7.44746e+02
    2.47646e-04     7.46815e+02
    2.48360e-04     7.48891e+02
    2.49076e-04     7.50972e+02
    2.49794e-04     7.53059e+02
    2.50515e-04     7.55152e+02
    2.51237e-04     7.57251e+02
    2.51961e-04     7.59355e+02
    2.52688e-04     7.61466e+02
    2.53416e-04     7.63582e+02
    2.54147e-04     7.65704e+02
    2.54879e-04     7.67831e+02
    2.55614e-04     7.69965e+02
    2.56351e-04     7.72105e+02
    2.57090e-04     7.74250e+02
    2.57831e-04     7.76402e+02
    2.58575e-04     7.78559e+02
    2.59320e-04     7.80722e+02
    2.60068e-04     7.82892e+02
    2.60818e-04     7.85067e+02
    2.61569e-04     7.87248e+02
    2.62324e-04     7.89436e+02
    2.63080e-04     7.91629e+02
    2.63838e-04     7.93829e+02
    2.64599e-04     7.96034e+02
    2.65362e-04     7.98246e+02
    2.66127e-04     8.00463e+02
    2.66894e-04     8.02687e+02
    2.67663e-04     8.04917e+02
    2.68435e-04     8.07153e+02
    2.69209e-04     8.09396e+02
    2.69985e-04     8.11644e+02
    2.70764e-04     8.13899e+02
    2.71544e-04     8.16160e+02
    2.72327e-04     8.18427e+02
    2.73112e-04     8.20701e+02
    2.73899e-04     8.22980e+02
    2.74689e-04     8.25266e+02
    2.75481e-04     8.27559e+02
    2.76275e-04     8.29857e+02
    2.77072e-04     8.32162e+02
    2.77871e-04     8.34474e+02
    2.78672e-04     8.36792e+02
    2.79475e-04     8.39116e+02
    2.80281e-04     8.41446e+02
    2.81089e-04     8.43783e+02
    2.81899e-04     8.46127e+02
    2.82712e-04     8.48477e+02
    2.83527e-04     8.50833e+02
    2.84344e-04     8.53196e+02
    2.85164e-04     8.55565e+02
    2.85986e-04     8.57941e+02
    2.86811e-04     8.60324e+02
    2.87638e-04     8.62713e+02
    2.88467e-04     8.65109e+02
    2.89298e-04     8.67511e+02
    2.90132e-04     8.69920e+02
    2.90969e-04     8.72335e+02
    2.91808e-04     8.74758e+02
    2.92649e-04     8.77186e+02
    2.93493e-04     8.79622e+02
    2.94339e-04     8.82064e+02
    2.95187e-04     8.84513e+02
    2.96039e-04     8.86969e+02
    2.96892e-04     8.89432e+02
    2.97748e-04     8.91901e+02
    2.98606e-04     8.94377e+02
    2.99467e-04     8.96860e+02
    3.00331e-04     8.99350e+02
    3.01196e-04     9.01847e+02
    3.02065e-04     9.04350e+02
    3.02936e-04     9.06861e+02
    3.03809e-04     9.09378e+02
    3.04685e-04     9.11902e+02
    3.05563e-04     9.14434e+02
    3.06444e-04     9.16972e+02
    3.07328e-04     9.19517e+02
    3.08214e-04     9.22069e+02
    3.09102e-04     9.24629e+02
    3.09993e-04     9.27195e+02
    3.10887e-04     9.29768e+02
    3.11783e-04     9.32349e+02
    3.12682e-04     9.34937e+02
    3.13584e-04     9.37531e+02
    3.14488e-04     9.40133e+02
    3.15394e-04     9.42742e+02
    3.16304e-04     9.45358e+02
    3.17216e-04     9.47982e+02
    3.18130e-04     9.50612e+02
    3.19047e-04     9.53250e+02
    3.19967e-04     9.55895e+02
    3.20889e-04     9.58548e+02
    3.21815e-04     9.61207e+02
    3.22742e-04     9.63874e+02
    3.23673e-04     9.66549e+02
    3.24606e-04     9.69231e+02
    3.25542e-04     9.71920e+02
    3.26480e-04     9.74616e+02
    3.27422e-04     9.77320e+02
    3.28366e-04     9.80031e+02
    3.29312e-04     9.82750e+02
    3.30262e-04     9.85476e+02
    3.31214e-04     9.88210e+02
    3.32169e-04     9.90952e+02
    3.33126e-04     9.93700e+02
    3.34087e-04     9.96457e+02
    3.35050e-04     9.99221e+02
    3.36016e-04     1.00199e+03
    3.36984e-04     1.00477e+03
    3.37956e-04     1.00756e+03
    3.38930e-04     1.01035e+03
    3.39907e-04     1.01316e+03
    3.40887e-04     1.01596e+03
    3.41870e-04     1.01878e+03
    3.42856e-04     1.02161e+03
    3.43844e-04     1.02444e+03
    3.44836e-04     1.02728e+03
    3.45830e-04     1.03013e+03
    3.46827e-04     1.03299e+03
    3.47827e-04     1.03585e+03
    3.48829e-04     1.03872e+03
    3.49835e-04     1.04160e+03
    3.50844e-04     1.04449e+03
    3.51855e-04     1.04739e+03
    3.52869e-04     1.05029e+03
