# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    6.53642e-04     2.34073e+03
    6.57417e-04     2.35383e+03
    6.61214e-04     2.36699e+03
    6.65032e-04     2.38023e+03
    6.68873e-04     2.39354e+03
    6.72736e-04     2.40692e+03
    6.76622e-04     2.42038e+03
    6.80530e-04     2.43390e+03
    6.84460e-04     2.44750e+03
    6.88413e-04     2.46117e+03
    6.92389e-04     2.47492e+03
    6.96388e-04     2.48874e+03
    7.00410e-04     2.50264e+03
    7.04455e-04     2.51661e+03
    7.08524e-04     2.53066e+03
    7.12616e-04     2.54478e+03
    7.16731e-04     2.55898e+03
    7.20871e-04     2.57325e+03
    7.25034e-04     2.58760e+03
    7.29222e-04     2.60203e+03
    7.33433e-04     2.61654e+03
    7.37669e-04     2.63112e+03
    7.41930e-04     2.64578e+03
    7.46215e-04     2.66052e+03
    7.50524e-04     2.67534e+03
    7.54859e-04     2.69024e+03
    7.59219e-04     2.70522e+03
    7.63603e-04     2.72028e+03
    7.68014e-04     2.73542e+03
    7.72449e-04     2.75065e+03
    7.76910e-04     2.76595e+03
    7.81398e-04     2.78133e+03
    7.85910e-04     2.79680e+03
    7.90449e-04     2.81235e+03
    7.95015e-04     2.82798e+03
    7.99606e-04     2.84370e+03
    8.04224e-04     2.85950e+03
    8.08869e-04     2.87538e+03
    8.13541e-04     2.89135e+03
    8.18239e-04     2.90740e+03
    8.22965e-04     2.92354e+03
    8.27718e-04     2.93977e+03
    8.32499e-04     2.95608e+03
    8.37307e-04     2.97248e+03
    8.42142e-04     2.98896e+03
    8.47006e-04     3.00553e+03
    8.51898e-04     3.02219e+03
    8.56818e-04     3.03894e+03
    8.61767e-04     3.05578e+03
    8.66744e-04     3.07270e+03
    8.71750e-04     3.08972e+03
    8.76785e-04     3.10682e+03
    8.81848e-04     3.12402e+03
    8.86941e-04     3.14131e+03
    8.92064e-04     3.15868e+03
    8.97216e-04     3.17615e+03
    9.02398e-04     3.19371e+03
    9.07610e-04     3.21137e+03
    9.12852e-04     3.22911e+03
    9.18124e-04     3.24695e+03
    9.23426e-04     3.26488e+03
    9.28760e-04     3.28291e+03
    9.34124e-04     3.30103e+03
    9.39519e-04     3.31925e+03
    9.44945e-04     3.33756e+03
    9.50402e-04     3.35597e+03
    9.55891e-04     3.37447e+03
    9.61412e-04     3.39307e+03
    9.66965e-04     3.41177e+03
    9.72549e-04     3.43057e+03
    9.78166e-04     3.44946e+03
    9.83816e-04     3.46845e+03
    9.89498e-04     3.48754e+03
    9.95212e-04     3.50673e+03
    1.00096e-03     3.52602e+03
    1.00674e-03     3.54541e+03
    1.01256e-03     3.56490e+03
    1.01840e-03     3.58449e+03
    1.02429e-03     3.60418e+03
    1.03020e-03     3.62398e+03
    1.03615e-03     3.64387e+03
    1.04214e-03     3.66387e+03
    1.04815e-03     3.68398e+03
    1.05421e-03     3.70418e+03
    1.06030e-03     3.72449e+03
    1.06642e-03     3.74491e+03
    1.07258e-03     3.76543e+03
    1.07877e-03     3.78606e+03
    1.08500e-03     3.80679e+03
    1.09127e-03     3.82763e+03
    1.09757e-03     3.84857e+03
    1.10391e-03     3.86962e+03
    1.11029e-03     3.89078e+03
    1.11670e-03     3.91205e+03
    1.12315e-03     3.93343e+03
    1.12964e-03     3.95491e+03
    1.13616e-03     3.97651e+03
    1.14272e-03     3.99821e+03
    1.14932e-03     4.02003e+03
    1.15596e-03     4.04196e+03
    1.16264e-03     4.06399e+03
    1.16935e-03     4.08614e+03
    1.17610e-03     4.10840e+03
    1.18290e-03     4.13078e+03
    1.18973e-03     4.15326e+03
    1.19660e-03     4.17586e+03
    1.20351e-03     4.19858e+03
    1.21046e-03     4.22141e+03
    1.21745e-03     4.24435e+03
    1.22448e-03     4.26741e+03
    1.23156e-03     4.29058e+03
    1.23867e-03     4.31387e+03
    1.24582e-03     4.33728e+03
    1.25302e-03     4.36080e+03
    1.26026e-03     4.38445e+03
    1.26753e-03     4.40821e+03
    1.27485e-03     4.43208e+03
    1.28222e-03     4.45608e+03
    1.28962e-03     4.48020e+03
    1.29707e-03     4.50443e+03
    1.30456e-03     4.52879e+03
    1.31210e-03     4.55327e+03
    1.31967e-03     4.57787e+03
    1.32730e-03     4.60259e+03
    1.33496e-03     4.62743e+03
