# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.26503e-04     8.68587e+02
    2.27156e-04     8.70954e+02
    2.27811e-04     8.73328e+02
    2.28468e-04     8.75708e+02
    2.29126e-04     8.78095e+02
    2.29787e-04     8.80488e+02
    2.30449e-04     8.82887e+02
    2.31114e-04     8.85294e+02
    2.31780e-04     8.87706e+02
    2.32448e-04     8.90125e+02
    2.33118e-04     8.92551e+02
    2.33790e-04     8.94984e+02
    2.34465e-04     8.97423e+02
    2.35140e-04     8.99868e+02
    2.35818e-04     9.02320e+02
    2.36498e-04     9.04779e+02
    2.37180e-04     9.07245e+02
    2.37864e-04     9.09717e+02
    2.38550e-04     9.12196e+02
    2.39237e-04     9.14682e+02
    2.39927e-04     9.17174e+02
    2.40619e-04     9.19673e+02
    2.41312e-04     9.22179e+02
    2.42008e-04     9.24692e+02
    2.42706e-04     9.27211e+02
    2.43406e-04     9.29738e+02
    2.44107e-04     9.32271e+02
    2.44811e-04     9.34811e+02
    2.45517e-04     9.37358e+02
    2.46225e-04     9.39912e+02
    2.46935e-04     9.42473e+02
    2.47646e-04     9.45040e+02
    2.48360e-04     9.47615e+02
    2.49076e-04     9.50197e+02
    2.49794e-04     9.52785e+02
    2.50515e-04     9.55381e+02
    2.51237e-04     9.57984e+02
    2.51961e-04     9.60593e+02
    2.52688e-04     9.63210e+02
    2.53416e-04     9.65834e+02
    2.54147e-04     9.68465e+02
    2.54879e-04     9.71103e+02
    2.55614e-04     9.73748e+02
    2.56351e-04     9.76401e+02
    2.57090e-04     9.79061e+02
    2.57831e-04     9.81727e+02
    2.58575e-04     9.84401e+02
    2.59320e-04     9.87083e+02
    2.60068e-04     9.89771e+02
    2.60818e-04     9.92467e+02
    2.61569e-04     9.95170e+02
    2.62324e-04     9.97881e+02
    2.63080e-04     1.00060e+03
    2.63838e-04     1.00332e+03
    2.64599e-04     1.00606e+03
    2.65362e-04     1.00880e+03
    2.66127e-04     1.01154e+03
    2.66894e-04     1.01430e+03
    2.67663e-04     1.01706e+03
    2.68435e-04     1.01983e+03
    2.69209e-04     1.02261e+03
    2.69985e-04     1.02539e+03
    2.70764e-04     1.02818e+03
    2.71544e-04     1.03098e+03
    2.72327e-04     1.03379e+03
    2.73112e-04     1.03661e+03
    2.73899e-04     1.03943e+03
    2.74689e-04     1.04226e+03
    2.75481e-04     1.04510e+03
    2.76275e-04     1.04794e+03
    2.77072e-04     1.05080e+03
    2.77871e-04     1.05366e+03
    2.78672e-04     1.05653e+03
    2.79475e-04     1.05940e+03
    2.80281e-04     1.06229e+03
    2.81089e-04     1.06518e+03
    2.81899e-04     1.06808e+03
    2.82712e-04     1.07099e+03
    2.83527e-04     1.07390e+03
    2.84344e-04     1.07683e+03
    2.85164e-04     1.07976e+03
    2.85986e-04     1.08270e+03
    2.86811e-04     1.08564e+03
    2.87638e-04     1.08860e+03
    2.88467e-04     1.09156e+03
    2.89298e-04     1.09453e+03
    2.90132e-04     1.09751e+03
    2.90969e-04     1.10050e+03
    2.91808e-04     1.10350e+03
    2.92649e-04     1.10650e+03
    2.93493e-04     1.10951e+03
    2.94339e-04     1.11253e+03
    2.95187e-04     1.11556e+03
    2.96039e-04     1.11859e+03
    2.96892e-04     1.12164e+03
    2.97748e-04     1.12469e+03
    2.98606e-04     1.12775e+03
    2.99467e-04     1.13082e+03
    3.00331e-04     1.13390e+03
    3.01196e-04     1.13698e+03
    3.02065e-04     1.14008e+03
    3.02936e-04     1.14318e+03
    3.03809e-04     1.14629e+03
    3.04685e-04     1.14941e+03
    3.05563e-04     1.15254e+03
    3.06444e-04     1.15567e+03
    3.07328e-04     1.15882e+03
    3.08214e-04     1.16197e+03
    3.09102e-04     1.16513e+03
    3.09993e-04     1.16830e+03
    3.10887e-04     1.17148e+03
    3.11783e-04     1.17467e+03
    3.12682e-04     1.17786e+03
    3.13584e-04     1.18107e+03
    3.14488e-04     1.18428e+03
    3.15394e-04     1.18750e+03
    3.16304e-04     1.19073e+03
    3.17216e-04     1.19397e+03
    3.18130e-04     1.19722e+03
    3.19047e-04     1.20048e+03
    3.19967e-04     1.20374e+03
    3.20889e-04     1.20702e+03
    3.21815e-04     1.21030e+03
    3.22742e-04     1.21359e+03
    3.23673e-04     1.21689e+03
    3.24606e-04     1.22020e+03
    3.25542e-04     1.22352e+03
    3.26480e-04     1.22685e+03
    3.27422e-04     1.23018e+03
    3.28366e-04     1.23353e+03
    3.29312e-04     1.23688e+03
    3.30262e-04     1.24025e+03
    3.31214e-04     1.24362e+03
    3.32169e-04     1.24700e+03
    3.33126e-04     1.25039e+03
    3.34087e-04     1.25379e+03
    3.35050e-04     1.25720e+03
    3.36016e-04     1.26062e+03
    3.36984e-04     1.26405e+03
    3.37956e-04     1.26748e+03
    3.38930e-04     1.27093e+03
    3.39907e-04     1.27438e+03
    3.40887e-04     1.27785e+03
    3.41870e-04     1.28132e+03
    3.42856e-04     1.28480e+03
    3.43844e-04     1.28830e+03
    3.44836e-04     1.29180e+03
    3.45830e-04     1.29531e+03
    3.46827e-04     1.29883e+03
    3.47827e-04     1.30236e+03
    3.48829e-04     1.30590e+03
    3.49835e-04     1.30945e+03
    3.50844e-04     1.31301e+03
    3.51855e-04     1.31658e+03
    3.52869e-04     1.32016e+03
    3.53887e-04     1.32374e+03
    3.54907e-04     1.32734e+03
    3.55930e-04     1.33095e+03
    3.56956e-04     1.33456e+03
    3.57985e-04     1.33819e+03
    3.59018e-04     1.34183e+03
    3.60053e-04     1.34547e+03
    3.61091e-04     1.34913e+03
    3.62132e-04     1.35279e+03
    3.63176e-04     1.35647e+03
    3.64223e-04     1.36016e+03
    3.65273e-04     1.36385e+03
    3.66326e-04     1.36756e+03
    3.67382e-04     1.37127e+03
    3.68441e-04     1.37500e+03
    3.69503e-04     1.37873e+03
    3.70569e-04     1.38248e+03
    3.71637e-04     1.38623e+03
    3.72708e-04     1.39000e+03
    3.73783e-04     1.39377e+03
    3.74860e-04     1.39756e+03
    3.75941e-04     1.40135e+03
    3.77025e-04     1.40516e+03
    3.78112e-04     1.40898e+03
    3.79202e-04     1.41280e+03
    3.80295e-04     1.41664e+03
    3.81392e-04     1.42049e+03
    3.82491e-04     1.42434e+03
    3.83594e-04     1.42821e+03
    3.84700e-04     1.43209e+03
    3.85809e-04     1.43598e+03
    3.86921e-04     1.43988e+03
    3.88037e-04     1.44378e+03
    3.89155e-04     1.44770e+03
    3.90277e-04     1.45163e+03
    3.91402e-04     1.45558e+03
    3.92531e-04     1.45953e+03
    3.93662e-04     1.46349e+03
    3.94797e-04     1.46746e+03
    3.95936e-04     1.47144e+03
    3.97077e-04     1.47544e+03
    3.98222e-04     1.47944e+03
    3.99370e-04     1.48346e+03
    4.00521e-04     1.48748e+03
    4.01676e-04     1.49152e+03
    4.02834e-04     1.49557e+03
    4.03995e-04     1.49963e+03
    4.05160e-04     1.50370e+03
    4.06328e-04     1.50778e+03
    4.07500e-04     1.51187e+03
    4.08674e-04     1.51597e+03
    4.09853e-04     1.52008e+03
    4.11034e-04     1.52421e+03
    4.12219e-04     1.52834e+03
    4.13408e-04     1.53249e+03
    4.14599e-04     1.53665e+03
    4.15795e-04     1.54082e+03
    4.16993e-04     1.54500e+03
    4.18196e-04     1.54919e+03
    4.19401e-04     1.55339e+03
    4.20610e-04     1.55760e+03
    4.21823e-04     1.56183e+03
    4.23039e-04     1.56606e+03
    4.24259e-04     1.57031e+03
    4.25482e-04     1.57457e+03
    4.26708e-04     1.57884e+03
    4.27939e-04     1.58312e+03
    4.29172e-04     1.58741e+03
    4.30410e-04     1.59172e+03
    4.31651e-04     1.59603e+03
    4.32895e-04     1.60036e+03
    4.34143e-04     1.60470e+03
    4.35395e-04     1.60905e+03
    4.36650e-04     1.61341e+03
    4.37909e-04     1.61778e+03
    4.39171e-04     1.62217e+03
    4.40437e-04     1.62657e+03
    4.41707e-04     1.63098e+03
    4.42981e-04     1.63540e+03
    4.44258e-04     1.63983e+03
    4.45538e-04     1.64427e+03
    4.46823e-04     1.64873e+03
    4.48111e-04     1.65320e+03
    4.49403e-04     1.65768e+03
    4.50699e-04     1.66217e+03
    4.51998e-04     1.66667e+03
    4.53301e-04     1.67119e+03
    4.54608e-04     1.67572e+03
    4.55919e-04     1.68026e+03
    4.57233e-04     1.68481e+03
    4.58551e-04     1.68937e+03
    4.59873e-04     1.69395e+03
    4.61199e-04     1.69854e+03
    4.62529e-04     1.70314e+03
    4.63862e-04     1.70775e+03
    4.65199e-04     1.71238e+03
    4.66541e-04     1.71702e+03
    4.67886e-04     1.72167e+03
    4.69234e-04     1.72633e+03
    4.70587e-04     1.73100e+03
    4.71944e-04     1.73569e+03
    4.73305e-04     1.74039e+03
    4.74669e-04     1.74510e+03
    4.76038e-04     1.74983e+03
    4.77410e-04     1.75457e+03
    4.78786e-04     1.75932e+03
    4.80167e-04     1.76408e+03
    4.81551e-04     1.76885e+03
    4.82939e-04     1.77364e+03
    4.84332e-04     1.77844e+03
    4.85728e-04     1.78326e+03
    4.87128e-04     1.78808e+03
    4.88533e-04     1.79292e+03
    4.89941e-04     1.79777e+03
    4.91353e-04     1.80264e+03
    4.92770e-04     1.80752e+03
    4.94191e-04     1.81241e+03
    4.95615e-04     1.81731e+03
    4.97044e-04     1.82223e+03
    4.98477e-04     1.82716e+03
    4.99914e-04     1.83210e+03
    5.01356e-04     1.83706e+03
    5.02801e-04     1.84203e+03
    5.04251e-04     1.84701e+03
    5.05704e-04     1.85200e+03
    5.07162e-04     1.85701e+03
    5.08624e-04     1.86204e+03
    5.10091e-04     1.86707e+03
    5.11561e-04     1.87212e+03
    5.13036e-04     1.87718e+03
    5.14515e-04     1.88226e+03
    5.15999e-04     1.88735e+03
    5.17486e-04     1.89245e+03
    5.18978e-04     1.89757e+03
    5.20474e-04     1.90270e+03
    5.21975e-04     1.90784e+03
    5.23480e-04     1.91300e+03
    5.24989e-04     1.91817e+03
    5.26502e-04     1.92335e+03
    5.28020e-04     1.92855e+03
    5.29542e-04     1.93376e+03
    5.31069e-04     1.93899e+03
    5.32600e-04     1.94423e+03
    5.34136e-04     1.94948e+03
    5.35676e-04     1.95475e+03
    5.37220e-04     1.96003e+03
    5.38769e-04     1.96532e+03
    5.40322e-04     1.97063e+03
    5.41880e-04     1.97595e+03
    5.43442e-04     1.98129e+03
    5.45009e-04     1.98664e+03
    5.46580e-04     1.99201e+03
    5.48156e-04     1.99739e+03
    5.49736e-04     2.00278e+03
    5.51321e-04     2.00819e+03
    5.52910e-04     2.01361e+03
    5.54504e-04     2.01905e+03
    5.56103e-04     2.02450e+03
    5.57706e-04     2.02997e+03
    5.59314e-04     2.03545e+03
    5.60927e-04     2.04094e+03
