# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    7.20871e-04     3.15780e+03
    7.25034e-04     3.17472e+03
    7.29222e-04     3.19172e+03
    7.33433e-04     3.20882e+03
    7.37669e-04     3.22599e+03
    7.41930e-04     3.24326e+03
    7.46215e-04     3.26062e+03
    7.50524e-04     3.27806e+03
    7.54859e-04     3.29560e+03
    7.59219e-04     3.31322e+03
    7.63603e-04     3.33094e+03
    7.68014e-04     3.34875e+03
    7.72449e-04     3.36664e+03
    7.76910e-04     3.38463e+03
    7.81398e-04     3.40272e+03
    7.85910e-04     3.42089e+03
    7.90449e-04     3.43916e+03
    7.95015e-04     3.45752e+03
    7.99606e-04     3.47597e+03
    8.04224e-04     3.49452e+03
    8.08869e-04     3.51316e+03
    8.13541e-04     3.53190e+03
    8.18239e-04     3.55073e+03
    8.22965e-04     3.56966e+03
    8.27718e-04     3.58868e+03
    8.32499e-04     3.60781e+03
    8.37307e-04     3.62703e+03
    8.42142e-04     3.64634e+03
    8.47006e-04     3.66576e+03
    8.51898e-04     3.68527e+03
    8.56818e-04     3.70488e+03
    8.61767e-04     3.72459e+03
    8.66744e-04     3.74440e+03
    8.71750e-04     3.76431e+03
    8.76785e-04     3.78433e+03
    8.81848e-04     3.80444e+03
    8.86941e-04     3.82465e+03
    8.92064e-04     3.84497e+03
    8.97216e-04     3.86539e+03
    9.02398e-04     3.88591e+03
    9.07610e-04     3.90653e+03
    9.12852e-04     3.92726e+03
    9.18124e-04     3.94809e+03
    9.23426e-04     3.96903e+03
    9.28760e-04     3.99007e+03
    9.34124e-04     4.01122e+03
    9.39519e-04     4.03247e+03
    9.44945e-04     4.05383e+03
    9.50402e-04     4.07530e+03
    9.55891e-04     4.09687e+03
    9.61412e-04     4.11855e+03
    9.66965e-04     4.14034e+03
    9.72549e-04     4.16224e+03
    9.78166e-04     4.18424e+03
    9.83816e-04     4.20636e+03
    9.89498e-04     4.22859e+03
    9.95212e-04     4.25092e+03
    1.00096e-03     4.27337e+03
    1.00674e-03     4.29593e+03
    1.01256e-03     4.31860e+03
    1.01840e-03     4.34138e+03
    1.02429e-03     4.36428e+03
    1.03020e-03     4.38729e+03
    1.03615e-03     4.41041e+03
    1.04214e-03     4.43365e+03
    1.04815e-03     4.45700e+03
    1.05421e-03     4.48046e+03
    1.06030e-03     4.50404e+03
    1.06642e-03     4.52774e+03
    1.07258e-03     4.55156e+03
    1.07877e-03     4.57549e+03
    1.08500e-03     4.59954e+03
    1.09127e-03     4.62370e+03
    1.09757e-03     4.64798e+03
    1.10391e-03     4.67239e+03
    1.11029e-03     4.69691e+03
    1.11670e-03     4.72155e+03
    1.12315e-03     4.74631e+03
    1.12964e-03     4.77119e+03
    1.13616e-03     4.79620e+03
    1.14272e-03     4.82132e+03
    1.14932e-03     4.84657e+03
    1.15596e-03     4.87193e+03
    1.16264e-03     4.89742e+03
    1.16935e-03     4.92304e+03
    1.17610e-03     4.94878e+03
    1.18290e-03     4.97464e+03
    1.18973e-03     5.00062e+03
    1.19660e-03     5.02673e+03
    1.20351e-03     5.05297e+03
    1.21046e-03     5.07933e+03
    1.21745e-03     5.10582e+03
    1.22448e-03     5.13244e+03
