# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    2.40612e-03     8.17304e+03
    2.41306e-03     8.19321e+03
    2.42002e-03     8.21342e+03
    2.42699e-03     8.23367e+03
    2.43399e-03     8.25396e+03
    2.44101e-03     8.27430e+03
    2.44805e-03     8.29467e+03
    2.45510e-03     8.31508e+03
    2.46218e-03     8.33553e+03
    2.46928e-03     8.35601e+03
    2.47640e-03     8.37654e+03
    2.48354e-03     8.39711e+03
    2.49070e-03     8.41772e+03
    2.49788e-03     8.43837e+03
    2.50508e-03     8.45906e+03
    2.51230e-03     8.47979e+03
    2.51954e-03     8.50056e+03
    2.52681e-03     8.52137e+03
    2.53409e-03     8.54222e+03
    2.54140e-03     8.56311e+03
    2.54872e-03     8.58404e+03
    2.55607e-03     8.60501e+03
    2.56344e-03     8.62602e+03
    2.57083e-03     8.64707e+03
    2.57824e-03     8.66816e+03
    2.58567e-03     8.68929e+03
    2.59313e-03     8.71046e+03
    2.60060e-03     8.73167e+03
    2.60810e-03     8.75292e+03
    2.61562e-03     8.77421e+03
    2.62316e-03     8.79554e+03
    2.63072e-03     8.81691e+03
    2.63831e-03     8.83833e+03
    2.64591e-03     8.85978e+03
    2.65354e-03     8.88127e+03
    2.66119e-03     8.90280e+03
    2.66886e-03     8.92437e+03
    2.67656e-03     8.94598e+03
    2.68427e-03     8.96764e+03
    2.69201e-03     8.98933e+03
    2.69977e-03     9.01106e+03
    2.70755e-03     9.03284e+03
    2.71536e-03     9.05465e+03
    2.72319e-03     9.07650e+03
    2.73104e-03     9.09840e+03
    2.73891e-03     9.12033e+03
    2.74681e-03     9.14230e+03
    2.75473e-03     9.16432e+03
    2.76267e-03     9.18637e+03
    2.77063e-03     9.20847e+03
    2.77862e-03     9.23060e+03
    2.78663e-03     9.25278e+03
    2.79466e-03     9.27500e+03
    2.80272e-03     9.29725e+03
    2.81080e-03     9.31955e+03
    2.81890e-03     9.34188e+03
    2.82703e-03     9.36426e+03
    2.83518e-03     9.38668e+03
    2.84335e-03     9.40913e+03
    2.85155e-03     9.43163e+03
    2.85977e-03     9.45417e+03
    2.86802e-03     9.47675e+03
    2.87629e-03     9.49936e+03
    2.88458e-03     9.52202e+03
    2.89289e-03     9.54472e+03
    2.90123e-03     9.56746e+03
    2.90960e-03     9.59024e+03
    2.91798e-03     9.61306e+03
    2.92640e-03     9.63592e+03
    2.93483e-03     9.65881e+03
    2.94329e-03     9.68175e+03
    2.95178e-03     9.70473e+03
    2.96029e-03     9.72775e+03
    2.96882e-03     9.75081e+03
    2.97738e-03     9.77391e+03
    2.98597e-03     9.79705e+03
    2.99457e-03     9.82023e+03
    3.00321e-03     9.84345e+03
    3.01187e-03     9.86671e+03
    3.02055e-03     9.89001e+03
    3.02926e-03     9.91335e+03
    3.03799e-03     9.93673e+03
    3.04675e-03     9.96014e+03
    3.05553e-03     9.98360e+03
    3.06434e-03     1.00071e+04
    3.07317e-03     1.00306e+04
    3.08203e-03     1.00542e+04
    3.09092e-03     1.00778e+04
    3.09983e-03     1.01015e+04
    3.10877e-03     1.01252e+04
    3.11773e-03     1.01489e+04
    3.12672e-03     1.01727e+04
    3.13573e-03     1.01965e+04
    3.14477e-03     1.02204e+04
    3.15384e-03     1.02443e+04
    3.16293e-03     1.02682e+04
    3.17205e-03     1.02922e+04
    3.18119e-03     1.03162e+04
    3.19036e-03     1.03402e+04
    3.19956e-03     1.03643e+04
    3.20878e-03     1.03885e+04
    3.21803e-03     1.04126e+04
    3.22731e-03     1.04368e+04
    3.23662e-03     1.04611e+04
    3.24595e-03     1.04854e+04
    3.25530e-03     1.05097e+04
    3.26469e-03     1.05341e+04
    3.27410e-03     1.05585e+04
    3.28354e-03     1.05829e+04
    3.29301e-03     1.06074e+04
    3.30250e-03     1.06319e+04
    3.31202e-03     1.06565e+04
    3.32157e-03     1.06811e+04
    3.33114e-03     1.07057e+04
    3.34075e-03     1.07304e+04
    3.35038e-03     1.07551e+04
    3.36004e-03     1.07799e+04
    3.36972e-03     1.08047e+04
    3.37944e-03     1.08295e+04
    3.38918e-03     1.08544e+04
    3.39895e-03     1.08793e+04
    3.40875e-03     1.09042e+04
    3.41858e-03     1.09292e+04
    3.42843e-03     1.09542e+04
    3.43832e-03     1.09793e+04
    3.44823e-03     1.10044e+04
    3.45817e-03     1.10295e+04
    3.46814e-03     1.10547e+04
    3.47814e-03     1.10799e+04
    3.48816e-03     1.11052e+04
    3.49822e-03     1.11305e+04
    3.50830e-03     1.11558e+04
    3.51842e-03     1.11812e+04
    3.52856e-03     1.12066e+04
    3.53873e-03     1.12320e+04
    3.54894e-03     1.12575e+04
    3.55917e-03     1.12830e+04
    3.56943e-03     1.13086e+04
    3.57972e-03     1.13341e+04
    3.59004e-03     1.13598e+04
    3.60039e-03     1.13854e+04
    3.61077e-03     1.14111e+04
    3.62118e-03     1.14369e+04
    3.63162e-03     1.14627e+04
    3.64209e-03     1.14885e+04
    3.65259e-03     1.15143e+04
    3.66312e-03     1.15402e+04
    3.67368e-03     1.15661e+04
    3.68427e-03     1.15921e+04
    3.69489e-03     1.16181e+04
    3.70554e-03     1.16441e+04
    3.71622e-03     1.16702e+04
    3.72694e-03     1.16963e+04
    3.73768e-03     1.17225e+04
    3.74846e-03     1.17487e+04
    3.75926e-03     1.17749e+04
    3.77010e-03     1.18011e+04
    3.78097e-03     1.18274e+04
    3.79187e-03     1.18537e+04
    3.80280e-03     1.18801e+04
    3.81376e-03     1.19065e+04
    3.82476e-03     1.19329e+04
    3.83579e-03     1.19594e+04
    3.84684e-03     1.19859e+04
    3.85793e-03     1.20125e+04
    3.86906e-03     1.20390e+04
    3.88021e-03     1.20657e+04
    3.89140e-03     1.20923e+04
    3.90261e-03     1.21190e+04
    3.91386e-03     1.21457e+04
    3.92515e-03     1.21725e+04
    3.93646e-03     1.21993e+04
    3.94781e-03     1.22261e+04
    3.95919e-03     1.22529e+04
    3.97061e-03     1.22798e+04
    3.98205e-03     1.23068e+04
    3.99353e-03     1.23337e+04
    4.00505e-03     1.23607e+04
    4.01659e-03     1.23878e+04
    4.02817e-03     1.24148e+04
    4.03979e-03     1.24419e+04
    4.05143e-03     1.24691e+04
    4.06311e-03     1.24962e+04
    4.07482e-03     1.25234e+04
    4.08657e-03     1.25507e+04
    4.09835e-03     1.25779e+04
    4.11017e-03     1.26052e+04
    4.12202e-03     1.26326e+04
    4.13390e-03     1.26599e+04
