# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    2.29121e-03     8.00459e+03
    2.29781e-03     8.02444e+03
    2.30444e-03     8.04433e+03
    2.31108e-03     8.06426e+03
    2.31774e-03     8.08423e+03
    2.32442e-03     8.10424e+03
    2.33113e-03     8.12429e+03
    2.33785e-03     8.14438e+03
    2.34459e-03     8.16451e+03
    2.35134e-03     8.18468e+03
    2.35812e-03     8.20489e+03
    2.36492e-03     8.22514e+03
    2.37174e-03     8.24544e+03
    2.37858e-03     8.26577e+03
    2.38543e-03     8.28614e+03
    2.39231e-03     8.30655e+03
    2.39921e-03     8.32700e+03
    2.40612e-03     8.34749e+03
    2.41306e-03     8.36802e+03
    2.42002e-03     8.38859e+03
    2.42699e-03     8.40920e+03
    2.43399e-03     8.42985e+03
    2.44101e-03     8.45054e+03
    2.44805e-03     8.47127e+03
    2.45510e-03     8.49205e+03
    2.46218e-03     8.51286e+03
    2.46928e-03     8.53371e+03
    2.47640e-03     8.55460e+03
    2.48354e-03     8.57554e+03
    2.49070e-03     8.59651e+03
    2.49788e-03     8.61752e+03
    2.50508e-03     8.63858e+03
    2.51230e-03     8.65967e+03
    2.51954e-03     8.68081e+03
    2.52681e-03     8.70198e+03
    2.53409e-03     8.72320e+03
    2.54140e-03     8.74445e+03
    2.54872e-03     8.76575e+03
    2.55607e-03     8.78708e+03
    2.56344e-03     8.80846e+03
    2.57083e-03     8.82988e+03
    2.57824e-03     8.85134e+03
    2.58567e-03     8.87283e+03
    2.59313e-03     8.89437e+03
    2.60060e-03     8.91595e+03
    2.60810e-03     8.93757e+03
    2.61562e-03     8.95923e+03
    2.62316e-03     8.98093e+03
    2.63072e-03     9.00267e+03
    2.63831e-03     9.02445e+03
    2.64591e-03     9.04627e+03
    2.65354e-03     9.06814e+03
    2.66119e-03     9.09004e+03
    2.66886e-03     9.11198e+03
    2.67656e-03     9.13397e+03
    2.68427e-03     9.15599e+03
    2.69201e-03     9.17805e+03
    2.69977e-03     9.20016e+03
    2.70755e-03     9.22230e+03
    2.71536e-03     9.24449e+03
    2.72319e-03     9.26672e+03
    2.73104e-03     9.28898e+03
    2.73891e-03     9.31129e+03
    2.74681e-03     9.33364e+03
    2.75473e-03     9.35603e+03
    2.76267e-03     9.37846e+03
    2.77063e-03     9.40093e+03
    2.77862e-03     9.42344e+03
    2.78663e-03     9.44599e+03
    2.79466e-03     9.46858e+03
    2.80272e-03     9.49121e+03
    2.81080e-03     9.51388e+03
    2.81890e-03     9.53659e+03
    2.82703e-03     9.55934e+03
    2.83518e-03     9.58214e+03
    2.84335e-03     9.60497e+03
    2.85155e-03     9.62784e+03
    2.85977e-03     9.65076e+03
    2.86802e-03     9.67371e+03
    2.87629e-03     9.69671e+03
    2.88458e-03     9.71974e+03
    2.89289e-03     9.74282e+03
    2.90123e-03     9.76594e+03
    2.90960e-03     9.78909e+03
    2.91798e-03     9.81229e+03
    2.92640e-03     9.83553e+03
    2.93483e-03     9.85881e+03
    2.94329e-03     9.88212e+03
    2.95178e-03     9.90548e+03
    2.96029e-03     9.92888e+03
    2.96882e-03     9.95232e+03
    2.97738e-03     9.97580e+03
    2.98597e-03     9.99932e+03
    2.99457e-03     1.00229e+04
    3.00321e-03     1.00465e+04
    3.01187e-03     1.00701e+04
    3.02055e-03     1.00938e+04
    3.02926e-03     1.01175e+04
    3.03799e-03     1.01413e+04
    3.04675e-03     1.01651e+04
    3.05553e-03     1.01889e+04
    3.06434e-03     1.02128e+04
    3.07317e-03     1.02367e+04
    3.08203e-03     1.02607e+04
    3.09092e-03     1.02847e+04
    3.09983e-03     1.03087e+04
    3.10877e-03     1.03328e+04
    3.11773e-03     1.03569e+04
    3.12672e-03     1.03811e+04
    3.13573e-03     1.04053e+04
    3.14477e-03     1.04295e+04
    3.15384e-03     1.04538e+04
    3.16293e-03     1.04781e+04
    3.17205e-03     1.05024e+04
    3.18119e-03     1.05268e+04
    3.19036e-03     1.05513e+04
    3.19956e-03     1.05758e+04
    3.20878e-03     1.06003e+04
    3.21803e-03     1.06248e+04
    3.22731e-03     1.06494e+04
    3.23662e-03     1.06740e+04
    3.24595e-03     1.06987e+04
    3.25530e-03     1.07234e+04
    3.26469e-03     1.07482e+04
    3.27410e-03     1.07730e+04
    3.28354e-03     1.07978e+04
    3.29301e-03     1.08227e+04
    3.30250e-03     1.08476e+04
    3.31202e-03     1.08725e+04
    3.32157e-03     1.08975e+04
    3.33114e-03     1.09225e+04
    3.34075e-03     1.09476e+04
    3.35038e-03     1.09727e+04
    3.36004e-03     1.09978e+04
    3.36972e-03     1.10230e+04
    3.37944e-03     1.10482e+04
    3.38918e-03     1.10734e+04
    3.39895e-03     1.10987e+04
    3.40875e-03     1.11241e+04
    3.41858e-03     1.11494e+04
    3.42843e-03     1.11748e+04
    3.43832e-03     1.12003e+04
    3.44823e-03     1.12258e+04
    3.45817e-03     1.12513e+04
    3.46814e-03     1.12768e+04
    3.47814e-03     1.13024e+04
    3.48816e-03     1.13281e+04
    3.49822e-03     1.13537e+04
    3.50830e-03     1.13795e+04
    3.51842e-03     1.14052e+04
    3.52856e-03     1.14310e+04
    3.53873e-03     1.14568e+04
    3.54894e-03     1.14827e+04
    3.55917e-03     1.15086e+04
    3.56943e-03     1.15345e+04
    3.57972e-03     1.15605e+04
    3.59004e-03     1.15865e+04
    3.60039e-03     1.16125e+04
    3.61077e-03     1.16386e+04
    3.62118e-03     1.16647e+04
    3.63162e-03     1.16909e+04
    3.64209e-03     1.17171e+04
    3.65259e-03     1.17433e+04
    3.66312e-03     1.17696e+04
    3.67368e-03     1.17959e+04
    3.68427e-03     1.18223e+04
    3.69489e-03     1.18486e+04
    3.70554e-03     1.18751e+04
    3.71622e-03     1.19015e+04
    3.72694e-03     1.19280e+04
    3.73768e-03     1.19545e+04
    3.74846e-03     1.19811e+04
    3.75926e-03     1.20077e+04
    3.77010e-03     1.20343e+04
    3.78097e-03     1.20610e+04
    3.79187e-03     1.20877e+04
