# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    3.19047e-04     1.13470e+03
    3.19967e-04     1.13779e+03
    3.20889e-04     1.14088e+03
    3.21815e-04     1.14399e+03
    3.22742e-04     1.14710e+03
    3.23673e-04     1.15022e+03
    3.24606e-04     1.15334e+03
    3.25542e-04     1.15648e+03
    3.26480e-04     1.15963e+03
    3.27422e-04     1.16278e+03
    3.28366e-04     1.16594e+03
    3.29312e-04     1.16911e+03
    3.30262e-04     1.17229e+03
    3.31214e-04     1.17548e+03
    3.32169e-04     1.17868e+03
    3.33126e-04     1.18188e+03
    3.34087e-04     1.18509e+03
    3.35050e-04     1.18832e+03
    3.36016e-04     1.19155e+03
    3.36984e-04     1.19479e+03
    3.37956e-04     1.19804e+03
    3.38930e-04     1.20129e+03
    3.39907e-04     1.20456e+03
    3.40887e-04     1.20783e+03
    3.41870e-04     1.21112e+03
    3.42856e-04     1.21441e+03
    3.43844e-04     1.21771e+03
    3.44836e-04     1.22102e+03
    3.45830e-04     1.22434e+03
    3.46827e-04     1.22767e+03
    3.47827e-04     1.23100e+03
    3.48829e-04     1.23435e+03
    3.49835e-04     1.23770e+03
    3.50844e-04     1.24107e+03
    3.51855e-04     1.24444e+03
    3.52869e-04     1.24782e+03
    3.53887e-04     1.25121e+03
    3.54907e-04     1.25461e+03
    3.55930e-04     1.25802e+03
    3.56956e-04     1.26144e+03
    3.57985e-04     1.26487e+03
    3.59018e-04     1.26831e+03
    3.60053e-04     1.27175e+03
    3.61091e-04     1.27521e+03
    3.62132e-04     1.27867e+03
    3.63176e-04     1.28215e+03
    3.64223e-04     1.28563e+03
    3.65273e-04     1.28912e+03
    3.66326e-04     1.29263e+03
    3.67382e-04     1.29614e+03
    3.68441e-04     1.29966e+03
    3.69503e-04     1.30319e+03
    3.70569e-04     1.30673e+03
    3.71637e-04     1.31028e+03
    3.72708e-04     1.31384e+03
    3.73783e-04     1.31741e+03
    3.74860e-04     1.32098e+03
    3.75941e-04     1.32457e+03
    3.77025e-04     1.32817e+03
    3.78112e-04     1.33178e+03
    3.79202e-04     1.33539e+03
    3.80295e-04     1.33902e+03
    3.81392e-04     1.34265e+03
    3.82491e-04     1.34630e+03
    3.83594e-04     1.34996e+03
    3.84700e-04     1.35362e+03
    3.85809e-04     1.35730e+03
    3.86921e-04     1.36098e+03
    3.88037e-04     1.36468e+03
    3.89155e-04     1.36838e+03
    3.90277e-04     1.37210e+03
    3.91402e-04     1.37582e+03
    3.92531e-04     1.37956e+03
    3.93662e-04     1.38330e+03
    3.94797e-04     1.38706e+03
    3.95936e-04     1.39082e+03
    3.97077e-04     1.39460e+03
    3.98222e-04     1.39838e+03
    3.99370e-04     1.40218e+03
    4.00521e-04     1.40598e+03
    4.01676e-04     1.40980e+03
    4.02834e-04     1.41362e+03
    4.03995e-04     1.41746e+03
    4.05160e-04     1.42131e+03
    4.06328e-04     1.42516e+03
    4.07500e-04     1.42903e+03
    4.08674e-04     1.43291e+03
    4.09853e-04     1.43680e+03
    4.11034e-04     1.44069e+03
    4.12219e-04     1.44460e+03
    4.13408e-04     1.44852e+03
    4.14599e-04     1.45245e+03
    4.15795e-04     1.45639e+03
    4.16993e-04     1.46034e+03
    4.18196e-04     1.46430e+03
    4.19401e-04     1.46828e+03
    4.20610e-04     1.47226e+03
    4.21823e-04     1.47625e+03
    4.23039e-04     1.48025e+03
    4.24259e-04     1.48427e+03
    4.25482e-04     1.48829e+03
    4.26708e-04     1.49233e+03
    4.27939e-04     1.49638e+03
    4.29172e-04     1.50044e+03
    4.30410e-04     1.50450e+03
    4.31651e-04     1.50858e+03
    4.32895e-04     1.51267e+03
    4.34143e-04     1.51677e+03
    4.35395e-04     1.52089e+03
    4.36650e-04     1.52501e+03
    4.37909e-04     1.52914e+03
    4.39171e-04     1.53329e+03
    4.40437e-04     1.53744e+03
    4.41707e-04     1.54161e+03
    4.42981e-04     1.54579e+03
    4.44258e-04     1.54998e+03
    4.45538e-04     1.55418e+03
    4.46823e-04     1.55839e+03
    4.48111e-04     1.56262e+03
    4.49403e-04     1.56685e+03
    4.50699e-04     1.57110e+03
    4.51998e-04     1.57535e+03
    4.53301e-04     1.57962e+03
    4.54608e-04     1.58390e+03
    4.55919e-04     1.58819e+03
    4.57233e-04     1.59250e+03
    4.58551e-04     1.59681e+03
    4.59873e-04     1.60114e+03
    4.61199e-04     1.60547e+03
    4.62529e-04     1.60982e+03
    4.63862e-04     1.61418e+03
    4.65199e-04     1.61855e+03
    4.66541e-04     1.62294e+03
    4.67886e-04     1.62733e+03
    4.69234e-04     1.63174e+03
    4.70587e-04     1.63616e+03
    4.71944e-04     1.64059e+03
    4.73305e-04     1.64503e+03
    4.74669e-04     1.64949e+03
    4.76038e-04     1.65395e+03
    4.77410e-04     1.65843e+03
    4.78786e-04     1.66292e+03
    4.80167e-04     1.66742e+03
    4.81551e-04     1.67194e+03
    4.82939e-04     1.67646e+03
    4.84332e-04     1.68100e+03
    4.85728e-04     1.68555e+03
    4.87128e-04     1.69011e+03
    4.88533e-04     1.69468e+03
    4.89941e-04     1.69927e+03
    4.91353e-04     1.70387e+03
    4.92770e-04     1.70848e+03
    4.94191e-04     1.71310e+03
    4.95615e-04     1.71774e+03
    4.97044e-04     1.72238e+03
    4.98477e-04     1.72704e+03
    4.99914e-04     1.73172e+03
    5.01356e-04     1.73640e+03
    5.02801e-04     1.74110e+03
    5.04251e-04     1.74581e+03
    5.05704e-04     1.75053e+03
    5.07162e-04     1.75526e+03
    5.08624e-04     1.76001e+03
    5.10091e-04     1.76477e+03
    5.11561e-04     1.76954e+03
    5.13036e-04     1.77433e+03
    5.14515e-04     1.77913e+03
    5.15999e-04     1.78394e+03
    5.17486e-04     1.78876e+03
    5.18978e-04     1.79359e+03
    5.20474e-04     1.79844e+03
    5.21975e-04     1.80330e+03
    5.23480e-04     1.80818e+03
    5.24989e-04     1.81307e+03
    5.26502e-04     1.81797e+03
    5.28020e-04     1.82288e+03
    5.29542e-04     1.82781e+03
    5.31069e-04     1.83275e+03
    5.32600e-04     1.83770e+03
    5.34136e-04     1.84266e+03
    5.35676e-04     1.84764e+03
    5.37220e-04     1.85263e+03
    5.38769e-04     1.85764e+03
    5.40322e-04     1.86266e+03
    5.41880e-04     1.86769e+03
    5.43442e-04     1.87273e+03
    5.45009e-04     1.87779e+03
    5.46580e-04     1.88286e+03
    5.48156e-04     1.88795e+03
    5.49736e-04     1.89305e+03
    5.51321e-04     1.89816e+03
    5.52910e-04     1.90328e+03
    5.54504e-04     1.90842e+03
    5.56103e-04     1.91357e+03
    5.57706e-04     1.91874e+03
    5.59314e-04     1.92392e+03
    5.60927e-04     1.92911e+03
    5.62544e-04     1.93432e+03
    5.64166e-04     1.93954e+03
    5.65792e-04     1.94478e+03
    5.67423e-04     1.95002e+03
    5.69059e-04     1.95529e+03
    5.70700e-04     1.96056e+03
    5.72345e-04     1.96585e+03
    5.73995e-04     1.97116e+03
    5.75650e-04     1.97647e+03
    5.77309e-04     1.98181e+03
    5.78974e-04     1.98715e+03
    5.80643e-04     1.99251e+03
    5.82317e-04     1.99789e+03
    5.83996e-04     2.00327e+03
    5.85679e-04     2.00868e+03
    5.87368e-04     2.01409e+03
    5.89061e-04     2.01952e+03
    5.90759e-04     2.02497e+03
    5.92463e-04     2.03043e+03
    5.94171e-04     2.03590e+03
    5.95884e-04     2.04139e+03
    5.97602e-04     2.04689e+03
    5.99324e-04     2.05241e+03
    6.01052e-04     2.05794e+03
    6.02785e-04     2.06349e+03
    6.04523e-04     2.06905e+03
    6.06266e-04     2.07463e+03
    6.08014e-04     2.08022e+03
    6.09767e-04     2.08582e+03
    6.11524e-04     2.09144e+03
    6.13287e-04     2.09707e+03
    6.15056e-04     2.10272e+03
    6.16829e-04     2.10839e+03
    6.18607e-04     2.11407e+03
    6.20390e-04     2.11976e+03
    6.22179e-04     2.12547e+03
    6.23973e-04     2.13119e+03
    6.25772e-04     2.13693e+03
    6.27576e-04     2.14268e+03
    6.29385e-04     2.14845e+03
    6.31200e-04     2.15423e+03
    6.33019e-04     2.16003e+03
    6.34844e-04     2.16585e+03
    6.36675e-04     2.17168e+03
    6.38510e-04     2.17752e+03
    6.40351e-04     2.18338e+03
    6.42197e-04     2.18926e+03
    6.44048e-04     2.19515e+03
    6.45905e-04     2.20105e+03
    6.47767e-04     2.20697e+03
    6.49635e-04     2.21291e+03
    6.51508e-04     2.21886e+03
    6.53386e-04     2.22483e+03
    6.55270e-04     2.23081e+03
    6.57159e-04     2.23681e+03
    6.59053e-04     2.24283e+03
    6.60953e-04     2.24886e+03
    6.62859e-04     2.25491e+03
    6.64770e-04     2.26097e+03
    6.66686e-04     2.26705e+03
    6.68609e-04     2.27314e+03
    6.70536e-04     2.27925e+03
