# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.35140e-04     6.63605e+02
    2.35818e-04     6.65487e+02
    2.36498e-04     6.67373e+02
    2.37180e-04     6.69265e+02
    2.37864e-04     6.71162e+02
    2.38550e-04     6.73065e+02
    2.39237e-04     6.74972e+02
    2.39927e-04     6.76886e+02
    2.40619e-04     6.78804e+02
    2.41312e-04     6.80728e+02
    2.42008e-04     6.82658e+02
    2.42706e-04     6.84593e+02
    2.43406e-04     6.86533e+02
    2.44107e-04     6.88479e+02
    2.44811e-04     6.90430e+02
    2.45517e-04     6.92387e+02
    2.46225e-04     6.94350e+02
    2.46935e-04     6.96318e+02
    2.47646e-04     6.98291e+02
    2.48360e-04     7.00270e+02
    2.49076e-04     7.02255e+02
    2.49794e-04     7.04245e+02
    2.50515e-04     7.06241e+02
    2.51237e-04     7.08242e+02
    2.51961e-04     7.10249e+02
    2.52688e-04     7.12262e+02
    2.53416e-04     7.14280e+02
    2.54147e-04     7.16305e+02
    2.54879e-04     7.18334e+02
    2.55614e-04     7.20370e+02
    2.56351e-04     7.22411e+02
    2.57090e-04     7.24458e+02
    2.57831e-04     7.26511e+02
    2.58575e-04     7.28570e+02
    2.59320e-04     7.30634e+02
    2.60068e-04     7.32704e+02
    2.60818e-04     7.34780e+02
    2.61569e-04     7.36862e+02
    2.62324e-04     7.38950e+02
    2.63080e-04     7.41044e+02
    2.63838e-04     7.43143e+02
    2.64599e-04     7.45249e+02
    2.65362e-04     7.47360e+02
    2.66127e-04     7.49477e+02
    2.66894e-04     7.51601e+02
    2.67663e-04     7.53730e+02
    2.68435e-04     7.55865e+02
    2.69209e-04     7.58007e+02
    2.69985e-04     7.60154e+02
    2.70764e-04     7.62307e+02
    2.71544e-04     7.64467e+02
    2.72327e-04     7.66632e+02
    2.73112e-04     7.68804e+02
    2.73899e-04     7.70982e+02
    2.74689e-04     7.73166e+02
    2.75481e-04     7.75356e+02
    2.76275e-04     7.77552e+02
    2.77072e-04     7.79754e+02
    2.77871e-04     7.81963e+02
    2.78672e-04     7.84178e+02
    2.79475e-04     7.86399e+02
    2.80281e-04     7.88626e+02
    2.81089e-04     7.90860e+02
    2.81899e-04     7.93099e+02
    2.82712e-04     7.95346e+02
    2.83527e-04     7.97598e+02
    2.84344e-04     7.99857e+02
    2.85164e-04     8.02122e+02
    2.85986e-04     8.04394e+02
    2.86811e-04     8.06671e+02
    2.87638e-04     8.08956e+02
    2.88467e-04     8.11247e+02
    2.89298e-04     8.13544e+02
    2.90132e-04     8.15848e+02
    2.90969e-04     8.18158e+02
    2.91808e-04     8.20474e+02
    2.92649e-04     8.22797e+02
    2.93493e-04     8.25127e+02
    2.94339e-04     8.27463e+02
    2.95187e-04     8.29806e+02
    2.96039e-04     8.32156e+02
    2.96892e-04     8.34512e+02
    2.97748e-04     8.36874e+02
    2.98606e-04     8.39244e+02
    2.99467e-04     8.41620e+02
    3.00331e-04     8.44002e+02
    3.01196e-04     8.46392e+02
    3.02065e-04     8.48788e+02
    3.02936e-04     8.51190e+02
    3.03809e-04     8.53600e+02
    3.04685e-04     8.56016e+02
    3.05563e-04     8.58439e+02
    3.06444e-04     8.60869e+02
    3.07328e-04     8.63306e+02
    3.08214e-04     8.65750e+02
    3.09102e-04     8.68200e+02
    3.09993e-04     8.70657e+02
    3.10887e-04     8.73122e+02
    3.11783e-04     8.75593e+02
    3.12682e-04     8.78071e+02
    3.13584e-04     8.80556e+02
    3.14488e-04     8.83048e+02
    3.15394e-04     8.85547e+02
    3.16304e-04     8.88053e+02
    3.17216e-04     8.90566e+02
    3.18130e-04     8.93086e+02
    3.19047e-04     8.95613e+02
    3.19967e-04     8.98148e+02
    3.20889e-04     9.00689e+02
    3.21815e-04     9.03238e+02
    3.22742e-04     9.05793e+02
    3.23673e-04     9.08356e+02
    3.24606e-04     9.10926e+02
    3.25542e-04     9.13504e+02
    3.26480e-04     9.16088e+02
    3.27422e-04     9.18680e+02
    3.28366e-04     9.21279e+02
    3.29312e-04     9.23885e+02
    3.30262e-04     9.26499e+02
    3.31214e-04     9.29120e+02
    3.32169e-04     9.31749e+02
    3.33126e-04     9.34384e+02
    3.34087e-04     9.37027e+02
    3.35050e-04     9.39678e+02
    3.36016e-04     9.42336e+02
    3.36984e-04     9.45001e+02
    3.37956e-04     9.47674e+02
    3.38930e-04     9.50355e+02
    3.39907e-04     9.53042e+02
    3.40887e-04     9.55738e+02
    3.41870e-04     9.58441e+02
    3.42856e-04     9.61151e+02
    3.43844e-04     9.63870e+02
    3.44836e-04     9.66595e+02
    3.45830e-04     9.69329e+02
    3.46827e-04     9.72070e+02
    3.47827e-04     9.74819e+02
    3.48829e-04     9.77575e+02
    3.49835e-04     9.80339e+02
    3.50844e-04     9.83111e+02
    3.51855e-04     9.85891e+02
    3.52869e-04     9.88679e+02
    3.53887e-04     9.91474e+02
    3.54907e-04     9.94277e+02
    3.55930e-04     9.97088e+02
    3.56956e-04     9.99907e+02
    3.57985e-04     1.00273e+03
    3.59018e-04     1.00557e+03
    3.60053e-04     1.00841e+03
    3.61091e-04     1.01126e+03
    3.62132e-04     1.01412e+03
    3.63176e-04     1.01699e+03
    3.64223e-04     1.01986e+03
    3.65273e-04     1.02274e+03
    3.66326e-04     1.02563e+03
    3.67382e-04     1.02853e+03
    3.68441e-04     1.03144e+03
    3.69503e-04     1.03435e+03
    3.70569e-04     1.03728e+03
    3.71637e-04     1.04021e+03
    3.72708e-04     1.04315e+03
    3.73783e-04     1.04610e+03
    3.74860e-04     1.04905e+03
    3.75941e-04     1.05202e+03
    3.77025e-04     1.05499e+03
    3.78112e-04     1.05797e+03
    3.79202e-04     1.06096e+03
    3.80295e-04     1.06396e+03
    3.81392e-04     1.06696e+03
    3.82491e-04     1.06998e+03
    3.83594e-04     1.07300e+03
    3.84700e-04     1.07603e+03
    3.85809e-04     1.07907e+03
    3.86921e-04     1.08212e+03
    3.88037e-04     1.08518e+03
    3.89155e-04     1.08824e+03
    3.90277e-04     1.09131e+03
    3.91402e-04     1.09440e+03
    3.92531e-04     1.09749e+03
    3.93662e-04     1.10059e+03
    3.94797e-04     1.10370e+03
    3.95936e-04     1.10681e+03
    3.97077e-04     1.10994e+03
    3.98222e-04     1.11307e+03
    3.99370e-04     1.11622e+03
    4.00521e-04     1.11937e+03
    4.01676e-04     1.12253e+03
    4.02834e-04     1.12570e+03
    4.03995e-04     1.12888e+03
    4.05160e-04     1.13206e+03
    4.06328e-04     1.13526e+03
    4.07500e-04     1.13846e+03
    4.08674e-04     1.14168e+03
    4.09853e-04     1.14490e+03
    4.11034e-04     1.14813e+03
    4.12219e-04     1.15137e+03
    4.13408e-04     1.15462e+03
    4.14599e-04     1.15788e+03
    4.15795e-04     1.16115e+03
    4.16993e-04     1.16443e+03
    4.18196e-04     1.16771e+03
    4.19401e-04     1.17101e+03
    4.20610e-04     1.17431e+03
    4.21823e-04     1.17763e+03
    4.23039e-04     1.18095e+03
    4.24259e-04     1.18428e+03
    4.25482e-04     1.18762e+03
    4.26708e-04     1.19098e+03
    4.27939e-04     1.19434e+03
    4.29172e-04     1.19771e+03
    4.30410e-04     1.20108e+03
    4.31651e-04     1.20447e+03
    4.32895e-04     1.20787e+03
    4.34143e-04     1.21128e+03
    4.35395e-04     1.21469e+03
    4.36650e-04     1.21812e+03
    4.37909e-04     1.22156e+03
    4.39171e-04     1.22500e+03
