# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    3.22202e-03     1.14662e+04
    3.24063e-03     1.15189e+04
    3.25935e-03     1.15717e+04
    3.27817e-03     1.16246e+04
    3.29710e-03     1.16778e+04
    3.31615e-03     1.17311e+04
    3.33530e-03     1.17845e+04
    3.35456e-03     1.18381e+04
    3.37394e-03     1.18919e+04
    3.39342e-03     1.19458e+04
    3.41302e-03     1.19999e+04
    3.43273e-03     1.20542e+04
    3.45256e-03     1.21086e+04
    3.47250e-03     1.21631e+04
    3.49255e-03     1.22178e+04
    3.51272e-03     1.22727e+04
    3.53301e-03     1.23277e+04
    3.55342e-03     1.23829e+04
    3.57394e-03     1.24383e+04
    3.59458e-03     1.24937e+04
    3.61534e-03     1.25494e+04
    3.63622e-03     1.26052e+04
    3.65722e-03     1.26611e+04
    3.67834e-03     1.27172e+04
    3.69959e-03     1.27735e+04
    3.72096e-03     1.28299e+04
    3.74245e-03     1.28864e+04
    3.76406e-03     1.29431e+04
    3.78580e-03     1.29999e+04
    3.80766e-03     1.30569e+04
    3.82965e-03     1.31140e+04
    3.85177e-03     1.31713e+04
    3.87402e-03     1.32287e+04
    3.89639e-03     1.32863e+04
    3.91890e-03     1.33440e+04
    3.94153e-03     1.34018e+04
    3.96429e-03     1.34598e+04
    3.98719e-03     1.35179e+04
    4.01022e-03     1.35761e+04
    4.03338e-03     1.36345e+04
    4.05667e-03     1.36931e+04
    4.08010e-03     1.37517e+04
    4.10367e-03     1.38105e+04
    4.12737e-03     1.38695e+04
    4.15121e-03     1.39285e+04
    4.17518e-03     1.39877e+04
    4.19929e-03     1.40470e+04
    4.22355e-03     1.41065e+04
    4.24794e-03     1.41661e+04
    4.27247e-03     1.42258e+04
    4.29715e-03     1.42856e+04
    4.32197e-03     1.43455e+04
    4.34693e-03     1.44056e+04
    4.37203e-03     1.44658e+04
    4.39729e-03     1.45261e+04
    4.42268e-03     1.45866e+04
    4.44822e-03     1.46471e+04
    4.47392e-03     1.47078e+04
    4.49975e-03     1.47686e+04
    4.52574e-03     1.48295e+04
    4.55188e-03     1.48905e+04
    4.57817e-03     1.49516e+04
    4.60461e-03     1.50128e+04
    4.63121e-03     1.50742e+04
    4.65795e-03     1.51356e+04
    4.68485e-03     1.51972e+04
    4.71191e-03     1.52588e+04
    4.73913e-03     1.53206e+04
    4.76650e-03     1.53824e+04
    4.79402e-03     1.54444e+04
    4.82171e-03     1.55064e+04
    4.84956e-03     1.55685e+04
    4.87757e-03     1.56308e+04
    4.90574e-03     1.56931e+04
    4.93407e-03     1.57555e+04
    4.96257e-03     1.58180e+04
    4.99123e-03     1.58806e+04
    5.02006e-03     1.59433e+04
    5.04905e-03     1.60061e+04
    5.07821e-03     1.60689e+04
    5.10754e-03     1.61318e+04
    5.13704e-03     1.61948e+04
    5.16671e-03     1.62579e+04
    5.19655e-03     1.63210e+04
    5.22656e-03     1.63843e+04
    5.25675e-03     1.64476e+04
    5.28711e-03     1.65109e+04
    5.31764e-03     1.65744e+04
    5.34835e-03     1.66378e+04
    5.37924e-03     1.67014e+04
    5.41031e-03     1.67650e+04
    5.44156e-03     1.68287e+04
    5.47299e-03     1.68924e+04
    5.50459e-03     1.69562e+04
    5.53639e-03     1.70200e+04
    5.56836e-03     1.70839e+04
    5.60052e-03     1.71478e+04
    5.63287e-03     1.72118e+04
    5.66540e-03     1.72758e+04
    5.69812e-03     1.73399e+04
    5.73103e-03     1.74039e+04
    5.76413e-03     1.74681e+04
    5.79742e-03     1.75322e+04
    5.83090e-03     1.75964e+04
    5.86458e-03     1.76606e+04
    5.89845e-03     1.77248e+04
    5.93252e-03     1.77891e+04
    5.96678e-03     1.78534e+04
    6.00124e-03     1.79177e+04
    6.03590e-03     1.79820e+04
    6.07076e-03     1.80463e+04
    6.10582e-03     1.81106e+04
    6.14108e-03     1.81749e+04
    6.17655e-03     1.82393e+04
    6.21223e-03     1.83036e+04
    6.24810e-03     1.83679e+04
    6.28419e-03     1.84322e+04
    6.32048e-03     1.84966e+04
    6.35699e-03     1.85609e+04
    6.39370e-03     1.86251e+04
    6.43063e-03     1.86894e+04
    6.46777e-03     1.87537e+04
    6.50512e-03     1.88179e+04
    6.54269e-03     1.88821e+04
    6.58048e-03     1.89463e+04
    6.61849e-03     1.90104e+04
    6.65671e-03     1.90746e+04
    6.69516e-03     1.91386e+04
    6.73382e-03     1.92027e+04
    6.77272e-03     1.92667e+04
    6.81183e-03     1.93306e+04
    6.85117e-03     1.93945e+04
    6.89074e-03     1.94583e+04
    6.93054e-03     1.95221e+04
    6.97057e-03     1.95858e+04
    7.01082e-03     1.96495e+04
    7.05131e-03     1.97130e+04
    7.09204e-03     1.97765e+04
    7.13300e-03     1.98400e+04
    7.17420e-03     1.99033e+04
    7.21563e-03     1.99666e+04
    7.25730e-03     2.00298e+04
    7.29922e-03     2.00928e+04
    7.34137e-03     2.01558e+04
    7.38377e-03     2.02187e+04
    7.42642e-03     2.02815e+04
    7.46931e-03     2.03442e+04
    7.51245e-03     2.04068e+04
    7.55584e-03     2.04692e+04
    7.59948e-03     2.05316e+04
    7.64337e-03     2.05938e+04
    7.68751e-03     2.06559e+04
    7.73191e-03     2.07178e+04
    7.77657e-03     2.07797e+04
    7.82148e-03     2.08414e+04
    7.86665e-03     2.09029e+04
    7.91209e-03     2.09643e+04
    7.95778e-03     2.10256e+04
    8.00374e-03     2.10867e+04
    8.04997e-03     2.11476e+04
    8.09646e-03     2.12084e+04
    8.14322e-03     2.12690e+04
    8.19025e-03     2.13295e+04
    8.23755e-03     2.13897e+04
    8.28513e-03     2.14498e+04
    8.33298e-03     2.15098e+04
    8.38111e-03     2.15695e+04
    8.42951e-03     2.16290e+04
    8.47820e-03     2.16883e+04
    8.52716e-03     2.17475e+04
    8.57641e-03     2.18064e+04
    8.62594e-03     2.18651e+04
    8.67576e-03     2.19236e+04
    8.72587e-03     2.19819e+04
    8.77626e-03     2.20399e+04
    8.82695e-03     2.20977e+04
    8.87793e-03     2.21553e+04
    8.92921e-03     2.22126e+04
    8.98078e-03     2.22697e+04
    9.03264e-03     2.23265e+04
    9.08481e-03     2.23831e+04
    9.13728e-03     2.24394e+04
    9.19005e-03     2.24954e+04
    9.24313e-03     2.25512e+04
    9.29651e-03     2.26067e+04
    9.35021e-03     2.26619e+04
    9.40421e-03     2.27168e+04
    9.45852e-03     2.27714e+04
    9.51315e-03     2.28257e+04
    9.56809e-03     2.28797e+04
    9.62335e-03     2.29334e+04
    9.67893e-03     2.29868e+04
    9.73483e-03     2.30398e+04
    9.79106e-03     2.30926e+04
    9.84760e-03     2.31450e+04
    9.90448e-03     2.31970e+04
    9.96168e-03     2.32488e+04
    1.00192e-02     2.33001e+04
    1.00771e-02     2.33512e+04
    1.01353e-02     2.34018e+04
    1.01938e-02     2.34521e+04
    1.02527e-02     2.35020e+04
    1.03119e-02     2.35516e+04
    1.03715e-02     2.36008e+04
    1.04314e-02     2.36496e+04
    1.04916e-02     2.36979e+04
    1.05522e-02     2.37459e+04
    1.06131e-02     2.37935e+04
    1.06744e-02     2.38407e+04
    1.07361e-02     2.38875e+04
    1.07981e-02     2.39338e+04
    1.08605e-02     2.39797e+04
    1.09232e-02     2.40252e+04
